img_name,depth_label,caformer_s36.sail_in22k_ft_in1k,cait_s24_224.fb_dist_in1k,coat_small.in1k,coatnet_bn_0_rw_224.sw_in1k,deit3_base_patch16_224.fb_in22k_ft_in1k,dla102.in1k,hrnet_w44.ms_in1k,pit_xs_distilled_224.in1k,poolformer_s12.sail_in1k,repvgg_b2.rvgg_in1k,resnetrs50.tf_in1k,tf_mobilenetv3_small_075.in1k,visformer_tiny.in1k,vit_large_r50_s32_384.augreg_in21k_ft_in1k,volo_d3_224.sail_in1k
chair_03/01/0042.png,0,-10.975059,-9.075028,-7.870305,-9.920995,-6.225656,-10.816838,-10.8755,-7.2487745,-7.64725,-11.40539,-7.09941,-15.768143,-4.2967386,-9.005545,-7.4748287
couch_03/02/0009.png,0,-10.835416,-9.399901,-8.683856,-13.649446,-10.236005,-11.848886,-11.234457,-10.187331,-13.100666,-8.239745,-4.3613877,-21.812881,-13.075631,-10.884534,-7.5434027
suitcase_03/02/0046.png,0,9.465013,9.284882,7.906042,8.743649,8.113288,42.544933,10.005117,10.52323,12.134023,10.744335,3.3967085,7.028987,10.047829,8.87227,7.8583484
laptop_03/03/0011.png,0,1.4141566,-9.351093,1.2086769,-2.3101158,-0.8890213,-4.238295,-7.763988,4.947735,-3.4073653,-1.9702207,-10.212351,-9.139109,-1.9058564,-8.022159,-3.7988176
bench_03/04/0010.png,0,-7.9745283,5.12308,2.2696898,-5.941508,0.23661835,-6.1726627,-3.284545,-10.071726,-8.29185,3.0605874,1.6293963,13.771122,0.4572656,-8.367434,6.8874245
couch_03/04/0018.png,0,-4.7076993,-8.75551,-2.2332826,-5.187797,0.16974811,-6.693688,-10.23325,-9.458948,-6.698784,-0.48176426,-0.56296766,11.16369,-12.242065,-9.588355,-6.482518
car_03/05/0034.png,0,-5.737585,-7.326088,-4.2204533,-7.296632,5.764018,-11.595324,-10.201492,-7.4016175,-7.244015,-7.180623,-6.130819,-22.19663,-4.580309,0.40387234,-3.9703786
motorcycle_03/05/0038.png,0,-10.527625,-9.330984,-7.669565,-19.630657,-12.621064,-26.48519,-9.257062,-10.514431,-12.838627,-9.120187,-3.3926814,-18.023813,-12.591387,-12.649918,-6.8110995
bench_03/03/0027.png,0,4.030151,-8.358966,-1.6779994,0.954038,2.3565843,117.32243,8.2026,7.2976055,-4.9079795,14.167824,2.2698467,10.270697,-0.14010064,-2.5376916,-4.1726933
suitcase_03/04/0015.png,0,9.446468,9.839147,8.202342,6.1183968,9.99299,104.62928,4.813013,10.274267,12.092365,10.334346,8.401443,23.399166,6.130618,9.216063,3.9468255
motorcycle_03/03/0040.png,0,-11.67077,-9.556836,-8.396544,-17.426178,-13.409029,-179.92542,-11.731279,-11.577143,-15.184675,-9.896599,-8.519624,-40.44935,-15.260979,-12.857533,-7.6527047
car_03/05/0044.png,0,-6.3246255,-4.6329584,-3.5485742,-7.4608746,3.1983678,-13.149153,-12.036793,-2.8130074,-4.7412653,-8.235399,-3.0082672,-23.687346,-3.5040123,-1.6063832,-2.3951898
plant_03/05/0029.png,0,11.157504,9.764136,8.754664,15.6499605,11.560161,167.64719,9.076105,10.722194,15.289578,5.975797,8.004544,53.682236,16.88042,14.170454,8.172166
car_03/01/0046.png,0,-4.90427,-3.114339,-3.8003135,-7.957448,-0.3444726,-16.544697,-11.233168,-6.080323,-6.422818,-3.8024786,-2.4157534,-22.887203,-0.76002187,1.5552715,-0.99471986
laptop_03/03/0012.png,0,-0.75885266,-9.091077,4.4407697,-1.9667407,1.1908311,-7.1589146,-8.268161,-4.7181683,-0.96000147,-1.426069,-6.5153313,0.93089545,-0.73876065,-4.717297,3.5167685
laptop_03/04/0017.png,0,-7.1666923,-8.346033,-3.442817,-12.244547,-10.217857,-12.206682,-10.226309,-10.549798,-8.049973,-8.88897,-9.758082,-9.023481,-10.507466,-8.414271,-4.9540124
bench_03/04/0006.png,0,-6.5580783,-6.77163,-3.5133781,-5.453562,-5.1409755,21.515345,-4.955023,-5.658639,5.586253,3.4846897,-0.76118016,32.556755,4.0390143,-7.3270435,-3.469506
motorcycle_03/01/0010.png,0,-11.908583,-9.528215,-9.074521,-16.747849,-13.388745,-253.29257,-11.860923,-11.875164,-14.484205,-12.992937,-9.160224,-53.067722,-6.193419,-13.447498,-7.852316
suitcase_03/02/0030.png,0,9.797962,9.2834635,1.5395277,11.590648,-3.519751,-2.0554526,8.964184,10.67658,10.307293,6.633199,4.401901,13.154285,9.445898,2.4411082,2.1448307
car_03/02/0049.png,0,-4.314528,-4.576778,-4.0290284,-11.113813,-3.2311924,-15.5979185,-12.470998,-7.7688603,-6.510289,-4.675817,-4.419686,-27.895014,1.7831353,-3.0963092,-2.5051284
hydrant_03/05/0012.png,0,8.124109,-9.780562,-5.8731685,-8.662484,-11.759722,-29.200167,-12.08843,-11.031677,5.4225693,-8.789761,-1.5950526,-21.387936,-6.8329434,-5.8196898,-7.569661
plant_03/02/0013.png,0,-11.558906,-9.700934,-8.444085,-15.198369,-12.377694,-63.41248,-8.193393,-10.969313,-13.306375,-7.4406376,-8.458164,-24.111124,-7.5133324,-10.086363,-7.7424655
hydrant_03/04/0023.png,0,-5.1054955,-9.540851,-6.798962,-14.958602,-12.038457,-72.06614,-11.257909,-11.509615,-11.0923195,-3.9282749,-7.1885524,-22.26556,-13.273406,-11.947638,-7.685072
suitcase_03/07/0016.png,1,5.7409544,7.9697375,7.8348866,3.0354111,5.1899667,12.841516,-2.159824,10.614435,12.98207,3.8175864,4.5289626,12.887684,6.5371265,2.4335108,7.075895
hydrant_03/06/0005.png,1,11.009244,9.889351,8.895369,13.066848,11.748837,68.62229,10.745291,10.430336,15.459149,10.166646,10.150494,34.911285,14.831389,14.051457,8.027372
car_03/07/0019.png,1,4.8750553,7.5707507,6.7103167,-2.2969882,2.6211507,-0.22129513,1.3323375,-7.009654,-4.846799,1.7599345,-1.7521558,-6.6996746,-4.7574005,5.305645,-0.7188376
bench_03/09/0040.png,1,10.008151,7.6225963,4.7852297,16.912071,9.276884,63.874325,4.0369444,9.487713,10.453298,11.212616,9.271921,30.670546,4.4563117,7.1418877,2.5683837
umbrella_03/09/0009.png,1,11.268183,10.242896,8.97771,15.882094,12.797547,157.36041,10.142685,10.937459,15.4992895,14.791978,11.094364,30.446821,14.642285,14.98267,8.425624
laptop_03/08/0012.png,1,9.861813,9.813562,6.278353,13.593753,8.036404,120.0175,7.496239,10.467793,12.318624,5.4928117,7.403542,35.542343,10.659873,11.78937,7.6998243
chair_03/08/0042.png,1,7.937311,3.7054794,7.2479343,9.21756,9.238478,18.082914,4.722596,5.1967115,-5.633822,2.464346,8.510067,20.62332,10.923287,6.829423,4.781813
suitcase_03/08/0012.png,1,9.6746,9.483409,8.725109,14.619141,8.769372,19.667824,9.193879,10.484956,14.053344,19.599884,13.300049,-18.026836,7.3375616,12.2230425,8.251086
laptop_03/08/0000.png,1,11.255229,10.001067,8.75115,16.251709,10.951621,190.56696,9.727694,10.755762,14.339742,8.849945,18.321936,18.863287,10.3389435,12.447284,8.136321
couch_03/08/0006.png,1,10.099057,6.747888,6.123821,16.905598,2.4404476,12.615603,10.664682,11.027768,9.799885,3.7756307,9.580862,-1.4742957,5.9675093,13.451409,-3.1754746
couch_03/06/0017.png,1,8.1228695,-0.2733091,2.445132,4.0891,1.7336122,-9.052979,0.96756554,5.938823,3.267551,0.25470296,-5.861164,-15.097918,4.8424525,-1.5621392,-1.4427253
couch_03/06/0004.png,1,7.1314106,6.0113454,6.6465216,9.751766,8.271958,-3.2512498,8.285393,8.691629,8.534432,3.4208715,4.0446696,22.327417,-0.22757323,3.0671983,7.956682
couch_03/09/0034.png,1,9.889659,10.170594,8.859512,17.4203,10.975418,38.6925,11.501522,11.061592,14.71748,10.984225,14.441118,27.792353,13.192883,12.861698,8.072348
plant_03/07/0019.png,1,10.551581,-6.7858253,2.530244,2.5915666,-1.1446202,111.905716,-3.7330878,-2.944363,-1.1548375,6.555886,1.3050578,12.333672,1.3270159,4.7687902,-4.7354307
couch_03/08/0046.png,1,10.240959,9.684464,8.915566,12.030653,10.092956,37.076855,8.620952,10.651674,12.955536,7.822958,11.278488,1.2671069,9.931933,14.437723,7.7544236
suitcase_03/07/0017.png,1,7.8622546,4.837307,7.81242,4.2602305,7.9796896,5.4014235,-0.70205665,10.403229,14.191245,1.6256905,6.6019244,30.053463,4.6719456,4.8714952,7.8657975
suitcase_03/07/0040.png,1,10.949334,8.35512,8.319844,20.649086,10.861763,650.8723,9.710364,10.92739,12.246973,15.86265,10.652469,33.928394,8.496142,10.406119,6.8081665
laptop_03/07/0047.png,1,9.750648,-3.0929844,-5.9268584,7.0024204,-10.875177,4.1252403,-8.562475,-9.474487,0.81178343,-6.644397,4.696326,10.060905,0.5701762,3.316929,-3.8969505
motorcycle_03/09/0026.png,1,11.378194,10.118978,8.543731,21.955359,7.4827824,151.8735,10.725052,10.544205,15.2979555,16.712774,9.948106,15.553065,18.225883,8.499632,7.992776
suitcase_03/07/0046.png,1,10.511147,10.120217,8.839794,12.988306,9.773116,34.601837,10.896357,10.616581,15.794487,16.683273,17.159256,40.727383,13.464915,13.113324,8.35393
couch_03/10/0006.png,1,8.2267,8.6552725,6.8582134,13.525116,7.599577,16.990831,8.739619,9.767157,6.254921,4.9305873,3.819782,13.6713505,2.6991289,10.287276,7.822546
couch_03/06/0000.png,1,8.570627,8.6641245,8.0981045,14.314261,8.523379,0.7372446,9.708298,10.30916,10.157577,8.300199,4.5825515,11.943407,3.1309257,8.902999,7.900982
chair_03/10/0026.png,1,7.1926317,-3.7627552,6.018103,-2.386659,8.980937,-2.9812198,-4.8404994,2.0902267,-3.5197933,-1.472612,-6.884356,30.724115,6.8958426,-0.9709116,6.2957854
chair_03/09/0033.png,0,-4.6426415,-4.5657415,4.507864,-4.724744,3.6178885,1.9194449,-4.6699915,-2.9663312,-5.220756,1.358027,-5.095311,12.231749,-5.144764,-0.87439334,-5.1856217
chair_03/07/0048.png,0,-11.08979,-6.1536746,-5.5644665,-6.3548346,-0.4329512,-9.374451,-11.76797,-7.199746,-4.201665,-1.888508,-8.7352,-7.2213793,-2.6906507,-10.718974,-7.0137815
chair_03/07/0044.png,0,-10.581056,-8.182077,-7.072361,-9.563186,-9.453168,-9.805799,-11.586072,-6.8629136,-8.135443,-10.439241,-5.4710507,-10.427305,-0.5349204,-10.364339,-7.500351
umbrella_03/09/0038.png,0,-11.52403,-8.080875,-4.7114134,-7.9019146,-12.089989,-25.586576,-10.5228195,-8.624338,-12.323094,-2.1839888,-10.044754,-22.961576,-4.0953174,-5.437285,-7.5532017
motorcycle_03/08/0003.png,0,-6.112821,-3.9142444,5.124289,-5.1576095,-9.348249,-10.843053,-2.7953959,-1.9953098,-4.3739624,3.1941075,-6.818201,-22.12551,-1.1676389,-7.058278,-2.40343
chair_03/07/0039.png,0,-10.9915495,-9.439067,-8.079699,-15.163154,-10.800944,-13.714556,-12.038065,-6.8064833,-9.842965,-5.065299,-8.254175,-12.910603,-3.6760612,-9.902643,-7.6613364
bench_03/07/0022.png,0,-10.593,-8.454654,-8.238807,-17.662504,-9.867527,-12.816624,-11.63516,-10.9771595,-11.224127,-7.397875,-13.258804,-5.7281494,-10.956387,-10.754644,-7.815882
hydrant_03/09/0041.png,0,-0.13214909,5.2200704,0.28918836,-2.5519333,-6.4777026,22.571049,4.5118027,6.0805173,1.9350001,4.871047,-3.3023167,-20.095457,2.506163,-5.3682547,-0.9980256
bench_03/06/0046.png,0,-10.626564,-9.329058,-7.850684,-16.462753,-10.492528,-61.850067,-12.005883,-11.148748,-13.831817,-13.935521,-10.946218,-64.049484,-16.943296,-11.57664,-7.651212
hydrant_03/08/0046.png,0,5.6659393,-9.346211,-1.5314355,-0.9691876,-3.804449,-24.737804,-4.363843,-10.579062,-0.24000573,11.334381,-2.110888,-5.8641906,-3.6756303,-1.4482734,-4.0943313
hydrant_03/07/0003.png,0,-11.360736,-9.716289,-8.322742,-18.231516,-13.033573,-104.18588,-12.189047,-11.52882,-14.631971,-8.371529,-10.508505,-69.46996,-16.195974,-12.631555,-7.80887
hydrant_03/09/0019.png,0,8.742611,-4.0260105,-2.0689814,-2.331308,-8.388395,-15.239864,3.4355845,-9.654057,-12.768818,4.8835707,-4.125764,-1.466456,-3.0066497,-10.361539,-6.3716693
couch_03/08/0032.png,0,-3.827266,-9.228812,-4.6874037,-8.3022585,-8.7704935,-4.5248675,-3.1578856,6.4052644,0.4632797,-9.026784,-2.160455,13.755623,-8.413856,-8.618641,-6.766778
laptop_03/08/0042.png,0,10.471765,-2.439584,3.5108511,5.5130563,-2.3735433,26.548405,2.81417,-5.547596,-0.88800526,3.3568652,0.64859927,16.973703,4.8020663,0.59308165,-3.3892393
laptop_03/09/0044.png,0,11.077397,9.996456,8.435059,11.919283,12.230348,113.56623,7.3285074,7.5043225,7.9283056,3.2488928,8.570273,-10.032621,13.52358,11.104929,8.016102
laptop_03/08/0032.png,0,-10.973317,-9.467103,-7.704081,-19.211178,-11.267576,-30.850649,-10.950459,-10.381901,-11.704715,-12.2163515,-12.67279,-19.581812,-9.8563795,-11.490815,-7.8668947
suitcase_03/06/0027.png,0,0.57425433,-9.58016,-5.364251,-16.519173,-11.582631,-241.6012,-10.9128475,-9.010522,-9.094075,-8.187198,-9.292702,-31.53611,-15.722213,-9.32233,-7.711793
car_03/10/0047.png,0,-5.2615185,-4.2709126,-2.138878,-8.668951,-0.8855394,-17.09945,-12.252789,-6.313197,-4.950288,-2.876126,-2.4494126,-25.378103,-2.1072166,0.44184518,-0.8368269
couch_03/09/0023.png,0,-9.652112,-0.57162994,-1.2529117,-8.41442,-9.165504,-0.19707192,-8.54753,-9.165796,-3.984932,0.045595307,-5.557446,5.5680833,-13.12856,-10.032268,-6.6179686
bench_03/09/0015.png,0,2.5937195,1.6342065,5.412449,0.99530417,7.211088,2.7907002,-7.77636,9.391281,12.393579,3.4358995,2.6275983,20.618137,3.0707862,-4.486967,6.9124317
chair_03/10/0044.png,0,5.1722436,1.9895469,-1.1214732,2.3795424,1.6668475,12.260722,-1.0053359,6.9081497,-5.853109,-1.2442114,-1.5554954,-8.247495,9.084029,-0.6974777,0.6466282
suitcase_03/08/0037.png,0,-11.456354,-9.762064,-5.7609944,-15.295455,-11.344631,-28.77558,-9.327757,-9.49029,-11.071383,-12.6514225,-9.96137,-19.94073,-17.80678,-10.501472,-6.861158
car_03/09/0016.png,0,-9.423538,-8.288602,-3.2047937,-9.993087,-7.861118,-14.578077,-12.227661,-8.83513,-7.4089355,-8.947048,-5.835539,-23.11035,-6.633788,-5.803487,-0.81111145
plant_03/08/0043.png,0,-11.029482,-9.51072,-6.684948,-15.024961,-10.89509,-9.041062,-11.085139,-7.0678625,-10.303532,-4.8979616,-8.208826,-8.167507,-15.073215,-10.841017,-7.964281
chair_03/03/0037.png,1,-2.3471055,3.689338,7.829016,2.1650548,7.0004888,13.826586,-0.98885053,9.635029,-3.6401029,3.463425,0.6425662,-1.1122361,5.4800887,11.113541,2.9582841
couch_03/03/0040.png,1,11.170134,9.923932,9.042299,18.067104,12.485126,234.17143,9.617673,11.209593,15.769137,4.0564,17.21736,35.96163,14.618585,14.864665,8.43939
couch_03/05/0047.png,1,9.806519,9.4453125,8.45566,17.199442,11.067153,3.09162,8.282597,10.797365,10.600818,1.2103573,5.713721,13.016407,10.5301895,10.892139,8.14319
suitcase_03/04/0018.png,1,9.832854,9.849484,8.2863655,16.751493,10.936107,111.84316,8.464902,9.360772,15.094398,10.526577,8.495368,30.005335,8.336426,11.550479,0.93216884
car_03/03/0002.png,1,5.904273,2.0547802,4.7010927,-1.5380416,-0.6453453,-4.9456563,-1.2456445,9.630877,-0.2689284,0.35142967,-3.8260772,16.249846,2.1742184,3.962018,6.2354617
laptop_03/02/0029.png,1,11.186896,9.974689,8.46324,13.130447,11.49033,170.44803,12.105619,10.59919,14.789331,17.110695,6.5884147,43.724747,13.596447,12.671893,8.3100605
car_03/03/0000.png,1,5.793417,3.4834816,6.300888,4.7816086,-1.9292834,12.088391,1.2246132,6.7102175,2.142881,4.102388,2.302152,10.882799,4.1804533,10.102113,7.2787824
hydrant_03/01/0008.png,1,10.707353,9.856433,9.032766,15.101246,12.038503,75.828224,10.033512,10.99502,14.307334,16.826838,9.872217,39.81228,10.1314945,14.498422,8.170665
plant_03/02/0030.png,1,10.931542,9.885378,8.841773,13.185862,10.859393,108.18476,9.645451,11.476354,15.54504,4.3815107,6.8453574,17.451834,12.969897,13.718122,8.313138
hydrant_03/01/0004.png,1,9.878043,9.973155,9.075228,17.138826,12.048054,38.067974,11.651846,10.755985,11.669813,19.859797,7.057379,25.525385,13.929934,13.76361,8.107778
plant_03/03/0008.png,1,11.042459,-2.6332228,6.621319,0.4139644,1.1082058,43.2386,2.6888118,9.748688,12.1567955,5.4041686,-3.92219,23.414118,7.3351927,9.255561,-1.7370148
suitcase_03/05/0033.png,1,9.931628,7.2519026,5.2974453,11.88265,3.4016893,182.1384,10.0641165,10.798952,14.971278,8.975976,9.272233,30.782084,10.119685,9.325234,1.8100126
suitcase_03/04/0023.png,1,10.742859,9.76221,8.842264,13.684309,11.925262,248.75667,11.2344055,10.672102,16.311262,11.513668,17.492645,40.56423,10.559025,12.864267,8.462709
chair_03/01/0006.png,1,-5.803807,-6.735354,3.7059634,-6.8802824,-2.3286264,3.0860572,-8.241032,1.0655364,-4.210986,0.72075695,-7.6287146,-1.9965506,2.8114119,-8.348467,-6.590523
couch_03/03/0039.png,1,11.116082,9.809926,9.108199,21.88984,12.952936,171.44238,9.255226,11.361688,15.910709,6.1127777,16.19503,30.822514,13.094252,14.740571,8.442342
chair_03/05/0042.png,1,5.905386,7.6100893,6.0327325,8.62385,8.907486,18.135658,3.4694443,10.226748,8.312518,3.9076366,6.902385,15.666521,7.9873767,3.0879934,5.819768
couch_03/04/0024.png,1,5.944109,-7.6906905,6.2193065,-1.7086356,6.642639,-3.6384773,-1.4455947,8.325345,8.764123,-0.03419408,6.9066434,18.602795,-0.61381084,-2.9892068,1.2641587
suitcase_03/03/0020.png,1,10.614411,9.969864,9.027043,17.245293,10.185066,255.75307,14.853495,11.0612545,14.61288,22.96612,14.536461,30.26695,13.354473,13.725753,8.377113
chair_03/03/0036.png,1,5.1882734,5.9042983,8.337471,5.262431,7.5004644,9.896489,-0.46440256,7.706693,3.129608,3.1222727,6.0095234,7.080944,4.867384,11.786126,3.2360895
couch_03/04/0034.png,1,8.464866,9.845008,8.787287,16.162584,11.652062,19.92293,9.637403,10.69082,15.17129,6.4767685,9.105409,19.855547,10.7174425,11.765939,8.274074
plant_03/02/0031.png,1,11.006034,9.870612,8.969886,15.170824,10.720507,141.49678,9.176271,11.356136,15.40773,5.1333504,11.502218,6.7182603,13.292911,14.768406,8.359807
bench_03/01/0010.png,1,-2.3202846,8.253926,-0.05261028,12.896141,7.7610483,179.8739,11.132447,3.8868299,3.151248,6.8634777,1.248931,17.014355,10.340831,4.3736625,3.2599394
couch_03/05/0003.png,1,8.933563,7.3894777,7.340523,13.983841,8.953386,0.9972309,-0.8964103,9.529898,8.993391,2.9292424,3.7193534,13.682279,5.148548,-0.19202584,7.4395866
plant_03/03/0021.png,1,10.378596,-9.382766,2.8847373,-1.1260387,-8.206763,57.40615,0.7986451,8.30635,11.333938,7.5205975,-2.4380379,39.81542,1.922228,0.8544671,-2.3818915