model_name,model_type,training_data,imagenet_accuracy,perspective_accuracy,depth_accuracy,perspective_accuracy_human,depth_accuracy_human,,
regnetx_016.tv2_in1k,CNN,ImageNet 1k,79.436,64.91683992,86.37782982,67.0212766,76.59574468,,
regnety_004.tv2_in1k,CNN,ImageNet 1k,75.594,60.4989605,84.77751756,54.25531915,82.9787234,,
regnety_008_tv.tv2_in1k,CNN,ImageNet 1k,78.666,57.53638254,86.76814988,56.38297872,79.78723404,,
regnety_016.tv2_in1k,CNN,ImageNet 1k,80.666,59.35550936,86.69008587,57.44680851,82.9787234,,
repvgg_b0.rvgg_in1k,CNN,ImageNet 1k,75.144,60.47297297,85.05074161,68.08510638,81.91489362,,
repvgg_b1.rvgg_in1k,CNN,ImageNet 1k,78.368,66.32016632,87.00234192,65.95744681,75.53191489,,
repvgg_b1g4.rvgg_in1k,CNN,ImageNet 1k,77.588,68.42515593,87.78298205,74.46808511,81.91489362,,
repvgg_b2.rvgg_in1k,CNN,ImageNet 1k,78.792,67.46361746,86.33879781,70.21276596,80.85106383,,
repvgg_b2g4.rvgg_in1k,CNN,ImageNet 1k,79.382,67.77546778,82.04527713,70.21276596,74.46808511,,
repvgg_b3g4.rvgg_in1k,CNN,ImageNet 1k,80.216,72.50519751,86.80718189,76.59574468,80.85106383,,
res2net50_14w_8s.in1k,CNN,ImageNet 1k,78.158,63.9033264,86.2607338,67.0212766,80.85106383,,
res2net50_26w_4s.in1k,CNN,ImageNet 1k,77.95,64.99480249,86.72911788,68.08510638,84.04255319,,
res2net50_26w_6s.in1k,CNN,ImageNet 1k,78.568,64.05925156,85.08977361,68.08510638,78.72340426,,
res2net50_26w_8s.in1k,CNN,ImageNet 1k,78.942,65.43659044,86.49492584,65.95744681,88.29787234,,
res2net50_48w_2s.in1k,CNN,ImageNet 1k,77.514,62.75987526,84.19203747,63.82978723,76.59574468,,
resnest50d_1s4x24d.in1k,CNN,ImageNet 1k,80.988,62.57796258,88.52459016,63.82978723,80.85106383,,
resnest50d_4s2x40d.in1k,CNN,ImageNet 1k,81.12,63.0977131,85.32396565,61.70212766,80.85106383,,
resnest50d.in1k,CNN,ImageNet 1k,80.96,64.03326403,86.14363778,67.0212766,79.78723404,,
resnet10t.c3_in1k,CNN,ImageNet 1k,68.364,56.80873181,75.68306011,59.57446809,76.59574468,,
resnet14t.c3_in1k,CNN,ImageNet 1k,72.254,57.92619543,82.98204528,52.12765957,78.72340426,,
resnet18.fb_ssl_yfcc100m_ft_in1k,CNN,YFCC100M,72.598,65.04677755,85.90944575,61.70212766,79.78723404,,
resnet18.fb_swsl_ig1b_ft_in1k,CNN,Instagram-1B hashtags,73.288,67.35966736,85.44106167,69.14893617,81.91489362,,
resnet18.tv_in1k,CNN,ImageNet 1k,69.76,61.87629938,83.56752537,57.44680851,79.78723404,,
resnet50.a1h_in1k,CNN,ImageNet 1k,80.678,53.4043659,82.35753318,63.82978723,75.53191489,,
resnet50.am_in1k,CNN,ImageNet 1k,79.002,66.86590437,87.93911007,69.14893617,85.10638298,,
resnet50.tv_in1k,CNN,ImageNet 1k,76.128,63.74740125,85.05074161,65.95744681,80.85106383,,
resnet50d.a3_in1k,CNN,ImageNet 1k,78.72,52.54677755,77.75175644,53.19148936,68.08510638,,
resnetrs50.tf_in1k,CNN,ImageNet 1k,79.894,60.05717256,87.00234192,59.57446809,81.91489362,,
resnet18.gluon_in1k,CNN,ImageNet 1k,70.834,63.25363825,84.23106948,61.70212766,82.9787234,,
resnet34.gluon_in1k,CNN,ImageNet 1k,74.58,65.85239085,85.28493365,74.46808511,77.65957447,,
rexnet_100.nav_in1k,CNN,ImageNet 1k,77.856,55.50935551,81.06947697,53.19148936,78.72340426,,
rexnet_130.nav_in1k,CNN,ImageNet 1k,79.506,56.23700624,83.1381733,61.70212766,72.34042553,,
rexnet_150.nav_in1k,CNN,ImageNet 1k,80.324,57.92619543,80.71818891,56.38297872,76.59574468,,
rexnet_200.nav_in1k,CNN,ImageNet 1k,81.636,57.74428274,86.10460578,59.57446809,73.40425532,,
rexnet_300.nav_in1k,CNN,ImageNet 1k,82.774,62.88981289,86.61202186,57.44680851,78.72340426,,
skresnet18.ra_in1k,CNN,ImageNet 1k,73.034,59.35550936,84.50429352,64.89361702,79.78723404,,
skresnet34.ra_in1k,CNN,ImageNet 1k,76.91,59.27754678,85.12880562,59.57446809,74.46808511,,
swin_base_patch4_window7_224.ms_in1k,Transformer,ImageNet 1k,83.606,68.03534304,86.72911788,79.78723404,81.91489362,,
swin_base_patch4_window7_224.ms_in22k_ft_in1k,Transformer,ImageNet 21k,85.272,72.73908524,89.11007026,75.53191489,85.10638298,,
swin_s3_base_224.ms_in1k,Transformer,ImageNet 1k,83.92,76.63721414,88.21233411,80.85106383,85.10638298,,
swin_s3_small_224.ms_in1k,Transformer,ImageNet 1k,83.756,79.02806653,89.11007026,81.91489362,82.9787234,,
swin_s3_tiny_224.ms_in1k,Transformer,ImageNet 1k,82.144,68.86694387,87.82201405,74.46808511,86.17021277,,
swin_small_patch4_window7_224.ms_in1k,Transformer,ImageNet 1k,83.208,64.78690229,87.97814208,71.27659574,85.10638298,,
swin_small_patch4_window7_224.ms_in22k_ft_in1k,Transformer,ImageNet 21k,83.298,66.83991684,89.22716628,69.14893617,85.10638298,,
swin_tiny_patch4_window7_224.ms_in1k,Transformer,ImageNet 1k,81.376,62.65592516,84.23106948,63.82978723,73.40425532,,
swin_tiny_patch4_window7_224.ms_in22k_ft_in1k,Transformer,ImageNet 21k,80.968,64.47505198,86.65105386,69.14893617,84.04255319,,
tresnet_l.miil_in1k,CNN,ImageNet 1k,81.48,59.64137214,86.57298985,56.38297872,88.29787234,,
tresnet_m.miil_in1k,CNN,ImageNet 1k,80.798,57.66632017,85.44106167,61.70212766,84.04255319,,
tresnet_m.miil_in21k_ft_in1k,CNN,ImageNet 21k,83.07,59.71933472,86.8462139,59.57446809,76.59574468,,
tresnet_v2_l.miil_in21k_ft_in1k,CNN,ImageNet 21k,83.894,56.54885655,84.3481655,54.25531915,74.46808511,,
tresnet_xl.miil_in1k,CNN,ImageNet 1k,82.074,61.0966736,86.10460578,65.95744681,80.85106383,,
twins_pcpvt_base.in1k,Transformer,ImageNet 1k,82.714,64.52702703,87.86104606,62.76595745,85.10638298,,
twins_pcpvt_large.in1k,Transformer,ImageNet 1k,83.13,63.40956341,87.470726,60.63829787,81.91489362,,
twins_pcpvt_small.in1k,Transformer,ImageNet 1k,81.092,60.83679834,87.62685402,65.95744681,84.04255319,,
twins_svt_base.in1k,Transformer,ImageNet 1k,83.12,64.94282744,89.11007026,59.57446809,89.36170213,,
twins_svt_small.in1k,Transformer,ImageNet 1k,81.676,61.87629938,84.54332553,60.63829787,81.91489362,,
vgg11_bn.tv_in1k,CNN,ImageNet 1k,70.382,56.93866944,85.55815769,56.38297872,77.65957447,,
vgg11.tv_in1k,CNN,ImageNet 1k,69.022,57.22453222,86.29976581,62.76595745,86.17021277,,
vgg13_bn.tv_in1k,CNN,ImageNet 1k,71.588,60.42099792,85.05074161,63.82978723,80.85106383,,
vgg13.tv_in1k,CNN,ImageNet 1k,69.932,59.69334719,87.54879001,59.57446809,87.23404255,,
vgg16_bn.tv_in1k,CNN,ImageNet 1k,73.37,62.73388773,87.74395004,57.44680851,85.10638298,,
vgg16.tv_in1k,CNN,ImageNet 1k,71.592,58.497921,85.48009368,58.5106383,81.91489362,,
vgg19_bn.tv_in1k,CNN,ImageNet 1k,74.216,61.72037422,83.37236534,61.70212766,77.65957447,,
vgg19.tv_in1k,CNN,ImageNet 1k,72.378,62.21413721,83.7236534,69.14893617,85.10638298,,
visformer_small.in1k,Hybrid,ImageNet 1k,82.106,60.81081081,86.80718189,67.0212766,79.78723404,,
visformer_tiny.in1k,Hybrid,ImageNet 1k,78.16,57.3024948,86.02654176,61.70212766,78.72340426,,
vit_base_patch16_224_miil.in21k_ft_in1k,Transformer,ImageNet 21k,84.266,63.43555094,87.15846995,65.95744681,79.78723404,,
vit_base_patch16_224.augreg_in1k,Transformer,ImageNet 1k,79.154,65.98232848,83.33333333,75.53191489,78.72340426,,
vit_base_patch16_224.augreg2_in21k_ft_in1k,Transformer,ImageNet 21k,85.094,74.58419958,88.29039813,76.59574468,80.85106383,,
vit_base_patch16_224.orig_in21k_ft_in1k,Transformer,ImageNet 21k,81.79,57.64033264,87.15846995,61.70212766,84.04255319,,
vit_base_patch16_224.sam_in1k,Transformer,ImageNet 1k,80.238,59.64137214,85.48009368,64.89361702,84.04255319,,
vit_base_patch16_rpn_224.sw_in1k,Transformer,ImageNet 1k,82.202,61.35654886,86.41686183,59.57446809,76.59574468,,
vit_base_patch8_224.augreg_in21k_ft_in1k,Transformer,ImageNet 21k,85.798,77.0010395,89.03200625,89.36170213,81.91489362,,
vit_base_patch8_224.augreg2_in21k_ft_in1k,Transformer,ImageNet 21k,86.218,79.15800416,89.61748634,84.04255319,85.10638298,,
vit_srelpos_medium_patch16_224.sw_in1k,Transformer,ImageNet 1k,82.24,62.31808732,85.48009368,71.27659574,81.91489362,,
vit_srelpos_small_patch16_224.sw_in1k,Transformer,ImageNet 1k,81.092,61.85031185,86.76814988,69.14893617,85.10638298,,
vit_tiny_r_s16_p8_224.augreg_in21k_ft_in1k,Transformer,ImageNet 21k,71.798,58.65384615,85.16783763,55.31914894,82.9787234,,
vit_large_patch16_384.augreg_in21k_ft_in1k,Transformer,ImageNet 21k,87.084,79.57380457,89.18813427,86.17021277,78.72340426,,
vit_large_r50_s32_384.augreg_in21k_ft_in1k,Transformer,ImageNet 21k,86.182,84.3035343,88.52459016,90.42553191,85.10638298,,
vit_medium_patch16_gap_384.sw_in12k_ft_in1k,Transformer,ImageNet 12k,85.53,77.72869023,89.9687744,79.78723404,81.91489362,,
vit_relpos_base_patch16_224.sw_in1k,Transformer,ImageNet 1k,82.496,62.96777547,87.70491803,68.08510638,84.04255319,,
vit_relpos_base_patch16_clsgap_224.sw_in1k,Transformer,ImageNet 1k,82.76,66.91787942,88.32943013,67.0212766,85.10638298,,
vit_relpos_medium_patch16_224.sw_in1k,Transformer,ImageNet 1k,82.462,64.16320166,88.91491023,73.40425532,85.10638298,,
vit_relpos_medium_patch16_cls_224.sw_in1k,Transformer,ImageNet 1k,82.572,67.61954262,86.18266979,69.14893617,86.17021277,,
vit_relpos_medium_patch16_rpn_224.sw_in1k,Transformer,ImageNet 1k,82.31,62.18814969,88.21233411,70.21276596,85.10638298,,
vit_relpos_small_patch16_224.sw_in1k,Transformer,ImageNet 1k,81.462,62.55197505,84.89461358,58.5106383,84.04255319,,
volo_d1_384.sail_in1k,Transformer,ImageNet 1k,85.244,73.49272349,89.69555035,82.9787234,88.29787234,,
volo_d2_384.sail_in1k,Transformer,ImageNet 1k,86.042,79.10602911,89.14910226,82.9787234,81.91489362,,
volo_d3_224.sail_in1k,Transformer,ImageNet 1k,85.414,67.17775468,88.95394223,67.0212766,85.10638298,,
volo_d4_224.sail_in1k,Transformer,ImageNet 1k,85.872,72.27130977,89.81264637,72.34042553,85.10638298,,
volo_d5_224.sail_in1k,Transformer,ImageNet 1k,86.07,73.31081081,90.55425449,70.21276596,82.9787234,,
volo_d1_224.sail_in1k,Transformer,ImageNet 1k,84.162,60.96673597,87.78298205,58.5106383,82.9787234,,
volo_d2_224.sail_in1k,Transformer,ImageNet 1k,85.202,63.61746362,88.40749415,59.57446809,86.17021277,,
xcit_medium_24_p8_224.fb_in1k,Transformer,ImageNet 1k,83.746,65.28066528,89.61748634,71.27659574,89.36170213,,
xcit_nano_12_p8_224.fb_in1k,Transformer,ImageNet 1k,73.91,56.65280665,84.54332553,59.57446809,80.85106383,,
xcit_small_12_p8_224.fb_in1k,Transformer,ImageNet 1k,83.334,66.81392931,90.39812646,60.63829787,86.17021277,,
xcit_small_24_p8_224.fb_in1k,Transformer,ImageNet 1k,83.834,68.08731809,90.12490242,68.08510638,88.29787234,,
xcit_tiny_12_p8_224.fb_in1k,Transformer,ImageNet 1k,79.688,61.74636175,87.43169399,67.0212766,86.17021277,,
xcit_tiny_24_p8_224.fb_in1k,Transformer,ImageNet 1k,81.892,59.40748441,87.19750195,64.89361702,82.9787234,,
convnext_base.fb_in22k_ft_in1k,CNN,ImageNet 21k,86.274,66.29417879,88.01717408,73.40425532,78.72340426,,
convnext_base.fb_in22k_ft_in1k_384,CNN,ImageNet 21k,86.796,71.36174636,90.16393443,72.34042553,81.91489362,,
convnext_large.fb_in22k_ft_in1k,CNN,ImageNet 21k,87.026,66.11226611,89.61748634,67.0212766,84.04255319,,
convnext_large.fb_in22k_ft_in1k_384,CNN,ImageNet 21k,87.472,73.88253638,90.47619048,77.65957447,82.9787234,,
convnext_small.in12k_ft_in1k_384,CNN,ImageNet 21k,86.182,82.25051975,87.08040593,88.29787234,82.9787234,,
convnextv2_base.fcmae_ft_in22k_in1k,CNN,ImageNet 21k,86.998,64.96881497,90.90554254,68.08510638,84.04255319,,
convnextv2_base.fcmae_ft_in22k_in1k_384,CNN,ImageNet 21k,87.644,76.81912682,91.56908665,77.65957447,89.36170213,,
convnextv2_large.fcmae_ft_in1k,CNN,ImageNet 1k,86.118,63.98128898,87.86104606,71.27659574,86.17021277,,
convnextv2_large.fcmae_ft_in22k_in1k,CNN,ImageNet 21k,87.484,68.76299376,89.9687744,74.46808511,84.04255319,,
convnextv2_large.fcmae_ft_in22k_in1k_384,CNN,ImageNet 21k,88.198,77.72869023,91.95940671,79.78723404,90.42553191,,
crossvit_9_240.in1k,Transformer,ImageNet 1k,73.96,56.52286902,85.32396565,55.31914894,82.9787234,,
crossvit_tiny_240.in1k,Transformer,ImageNet 1k,73.34,60.91476091,84.89461358,70.21276596,80.85106383,,
tf_mobilenetv3_large_075.in1k,CNN,ImageNet 1k,73.43,55.04158004,80.36690086,60.63829787,72.34042553,,
tf_mobilenetv3_large_minimal_100.in1k,CNN,ImageNet 1k,72.264,53.66424116,78.57142857,59.57446809,71.27659574,,
tf_mobilenetv3_small_075.in1k,CNN,ImageNet 1k,65.726,53.71621622,81.69398907,46.80851064,77.65957447,,
tf_mobilenetv3_small_100.in1k,CNN,ImageNet 1k,67.922,53.97609148,80.71818891,47.87234043,77.65957447,,
mobilevit_xs.cvnets_in1k,Transformer,ImageNet 1k,74.634,61.0966736,82.24043716,55.31914894,76.59574468,,
mobilevit_xxs.cvnets_in1k,Transformer,ImageNet 1k,68.918,58.39397089,84.62138954,57.44680851,82.9787234,,
mobilevitv2_050.cvnets_in1k,Transformer,ImageNet 1k,70.148,54.02806653,80.75722092,51.06382979,74.46808511,,
legacy_seresnet18.in1k,CNN,ImageNet 1k,71.76,60.68087318,86.76814988,58.5106383,85.10638298,,
legacy_seresnet34.in1k,CNN,ImageNet 1k,74.802,65.17671518,86.10460578,62.76595745,84.04255319,,
seresnextaa101d_32x8d.sw_in12k_ft_in1k,CNN,ImageNet 12k,86.484,68.32120582,90.71038251,70.21276596,82.9787234,,
seresnextaa101d_32x8d.sw_in12k_ft_in1k_288,CNN,ImageNet 12k,86.724,68.73700624,88.05620609,70.21276596,82.9787234,,
semnasnet_075.rmsp_in1k,CNN,ImageNet 1k,73.004,54.96361746,80.21077283,62.76595745,81.91489362,,
mnasnet_100.rmsp_in1k,CNN,ImageNet 1k,74.652,54.15800416,79.54722873,59.57446809,80.85106383,,
mnasnet_small.lamb_in1k,CNN,ImageNet 1k,66.196,56.08108108,82.12334114,54.25531915,82.9787234,,
swinv2_base_window12to16_192to256.ms_in22k_ft_in1k,Transformer,ImageNet 21k,86.268,81.99064449,90.94457455,84.04255319,89.36170213,,
swinv2_base_window12to24_192to384.ms_in22k_ft_in1k,Transformer,ImageNet 21k,87.096,86.12266112,89.50039032,91.4893617,86.17021277,,
swinv2_large_window12to16_192to256.ms_in22k_ft_in1k,Transformer,ImageNet 21k,86.952,84.04365904,91.33489461,84.04255319,89.36170213,,
swinv2_large_window12to24_192to384.ms_in22k_ft_in1k,Transformer,ImageNet 21k,87.464,83.13409563,90.47619048,82.9787234,86.17021277,,
swinv2_cr_small_224.sw_in1k,Transformer,ImageNet 1k,83.136,70.34823285,86.69008587,74.46808511,84.04255319,,
swinv2_cr_small_ns_224.sw_in1k,Transformer,ImageNet 1k,83.498,69.2047817,88.7587822,73.40425532,80.85106383,,
swinv2_cr_tiny_ns_224.sw_in1k,Transformer,ImageNet 1k,81.802,63.17567568,87.15846995,62.76595745,81.91489362,,
eva_large_patch14_196.in22k_ft_in1k,Transformer,ImageNet 21k,87.932,79.52182952,89.11007026,88.29787234,80.85106383,,
eva_large_patch14_196.in22k_ft_in22k_in1k,Transformer,ImageNet 21k,88.574,80.48336798,89.18813427,81.91489362,86.17021277,,
eva_large_patch14_336.in22k_ft_in1k,Transformer,ImageNet 21k,88.67,84.14760915,91.37392662,85.10638298,89.36170213,,
eva_large_patch14_336.in22k_ft_in22k_in1k,Transformer,ImageNet 21k,89.206,83.16008316,90.6323185,92.55319149,85.10638298,,
eva02_base_patch14_448.mim_in22k_ft_in1k,Transformer,ImageNet 21k,88.252,85.47297297,90.04683841,89.36170213,87.23404255,,
eva02_base_patch14_448.mim_in22k_ft_in22k_in1k,Transformer,ImageNet 21k,88.69,83.73180873,91.80327869,80.85106383,87.23404255,,
eva02_large_patch14_448.mim_in22k_ft_in1k,Transformer,ImageNet 21k,89.622,51.4033264,89.85167838,57.44680851,84.04255319,,
eva02_large_patch14_448.mim_in22k_ft_in22k_in1k,Transformer,ImageNet 21k,89.97,85.6029106,89.3442623,91.4893617,80.85106383,,
eva02_large_patch14_448.mim_m38m_ft_in1k,Transformer,Merged-38M,89.574,52.52079002,91.10070258,47.87234043,84.04255319,,
tinynet_b.in1k,CNN,ImageNet 1k,74.978,58.65384615,83.68462139,56.38297872,73.40425532,,
tinynet_c.in1k,CNN,ImageNet 1k,71.242,53.8981289,82.55269321,53.19148936,79.78723404,,
edgenext_xx_small.in1k,Hybrid,ImageNet 1k,71.878,53.87214137,85.05074161,59.57446809,79.78723404,,
ghostnet_100.in1k,CNN,ImageNet 1k,73.958,57.38045738,82.27946916,53.19148936,77.65957447,,
spnasnet_100.rmsp_in1k,CNN,ImageNet 1k,74.094,56.96465696,82.98204528,58.5106383,74.46808511,,
vit_large_patch14_clip_224.openai_ft_in12k_in1k,Transformer,ImageNet 12k,88.174,71.75155925,86.57298985,79.78723404,80.85106383,,
vit_large_patch14_clip_224.laion2b_ft_in12k_in1k,Transformer,ImageNet 12k,87.894,73.5966736,86.06557377,78.72340426,85.10638298,,
vit_large_patch14_clip_224.openai_ft_in1k,Transformer,ImageNet 1k,87.854,78.3004158,86.06557377,80.85106383,79.78723404,,
vit_large_patch14_clip_224.laion2b_ft_in1k,Transformer,ImageNet 1k,87.286,74.79209979,84.07494145,76.59574468,79.78723404,,
vit_base_patch16_clip_224.laion2b_ft_in12k_in1k,Transformer,ImageNet 12k,86.17,55.58731809,85.48009368,52.12765957,77.65957447,,
vit_base_patch16_clip_224.openai_ft_in12k_in1k,Transformer,ImageNet 12k,85.942,64.68295218,86.92427791,68.08510638,87.23404255,,
vit_base_patch16_clip_224.laion2b_ft_in1k,Transformer,ImageNet 1k,85.47,61.77234927,85.08977361,62.76595745,77.65957447,,
vit_base_patch16_clip_224.openai_ft_in1k,Transformer,ImageNet 1k,85.292,62.29209979,86.57298985,55.31914894,77.65957447,,
vit_base_patch32_clip_224.laion2b_ft_in12k_in1k,Transformer,ImageNet 12k,83.296,52.41683992,81.18657299,54.25531915,75.53191489,,
vit_base_patch32_clip_224.laion2b_ft_in1k,Transformer,ImageNet 1k,82.582,50.33783784,81.81108509,57.44680851,76.59574468,,
vit_base_patch32_clip_224.openai_ft_in1k,Transformer,ImageNet 1k,81.93,50.41580042,84.11397346,45.74468085,81.91489362,,