img_name,depth_label,caformer_s36.sail_in22k_ft_in1k,cait_s24_224.fb_dist_in1k,coat_lite_mini.in1k,coatnet_nano_rw_224.sw_in1k,convmixer_1536_20.in1k,eva02_large_patch14_448.mim_in22k_ft_in22k_in1k,hrnet_w44.ms_in1k,mixnet_xl.ra_in1k,pit_xs_distilled_224.in1k,poolformer_s36.sail_in1k,regnety_016.tv2_in1k,resnest50d_1s4x24d.in1k,swin_s3_base_224.ms_in1k,visformer_tiny.in1k,volo_d3_224.sail_in1k
chair_03/01/0042.png,0,0.00022890071,0.00013206011,0.012868962,0.0056070024,0.5564364,0.0003475863,0.004727483,0.03493139,4.71E-05,0.08477513,0.007850565,2.90E-05,1.57E-07,9.31E-06,0.0006427195
couch_03/02/0009.png,0,5.10E-05,9.02E-05,0.00090450794,0.0009844112,0.34049883,0.00027746876,0.00011860936,0.10396869,1.51E-05,0.0026034836,8.43E-05,0.0068247146,5.26E-08,1.34E-06,0.00057683274
suitcase_03/02/0046.png,0,0.99999046,0.99887997,0.9992009,0.9999994,0.99982625,0.9813349,0.9990362,0.001328524,0.99999285,0.99557143,0.99997103,0.9911543,0.9999981,0.9999987,0.999619
laptop_03/03/0011.png,0,7.66E-05,0.00089930714,0.98453134,0.001967579,0.997282,0.0137963835,0.0020226575,0.9851245,0.011271089,0.3073549,0.23145789,0.21737628,0.113796,0.07508117,0.4423163
bench_03/04/0010.png,0,0.018151421,0.9936493,0.79272854,0.99420494,0.999759,0.9239831,0.9608277,0.999729,0.49891576,0.995231,0.89357185,0.9992918,1.29E-06,0.99311674,0.937346
couch_03/04/0018.png,0,0.00010025445,0.0014285626,0.0015566777,0.00040800986,0.8867653,0.0006386854,0.0016911478,0.55523324,1.88E-05,0.067191675,0.9998735,0.01021941,2.05E-07,0.0089553995,0.0026121992
car_03/05/0034.png,0,0.029127512,0.003904206,0.0020245172,0.008298717,0.44212317,0.0004415843,0.03151731,0.18853413,0.000622777,0.10353763,0.042072628,0.051712994,3.39E-06,4.24E-08,0.0033123298
motorcycle_03/05/0038.png,0,7.94E-05,5.86E-05,0.000670043,3.94E-05,2.13E-05,0.0002600778,0.0008502006,1.88E-08,0.00040725793,0.0004080628,7.21E-06,6.83E-06,4.12E-08,4.56E-08,0.0008709402
bench_03/03/0027.png,0,0.99999666,0.96931803,0.41940388,0.99944633,0.9999249,0.06713638,0.9902596,0.9999993,0.99995744,0.66820633,0.99828964,0.999411,0.9994103,0.9778325,0.9956025
suitcase_03/04/0015.png,0,0.9964964,0.8441426,0.9991972,0.99842024,0.99999547,0.96077067,0.8679033,0.99994075,0.99997926,0.99986076,0.9999925,0.9998716,0.9999999,0.9999994,0.9995733
motorcycle_03/03/0040.png,0,4.12E-05,4.29E-05,0.0006287562,2.01E-05,4.61E-05,0.0006822632,7.67E-05,3.84E-08,6.13E-06,0.00029966517,0.00012296421,3.27E-06,3.59E-08,2.74E-08,0.0006163333
car_03/05/0044.png,0,0.89198446,0.011157268,0.0076192054,0.117880866,0.32399634,0.00033761165,0.024031803,0.7980773,0.010365035,0.3739863,0.25345474,0.08757717,0.00013751426,7.20E-05,0.4035502
plant_03/05/0029.png,0,0.9999995,0.99990547,0.9991553,0.9999999,0.9999982,0.9991954,0.99996483,1,0.99999404,0.99991727,1,0.9999907,1,0.9999993,0.99949574
car_03/01/0046.png,0,0.09285588,0.0045210323,0.004947019,0.09848317,0.61318946,0.0002757346,0.024287801,0.8675101,0.0003569269,0.25329646,0.15987082,0.06575938,0.00058970373,2.43E-05,0.42338446
laptop_03/03/0012.png,0,7.48E-05,0.13641556,0.9975647,0.002016981,0.9988564,0.045597438,0.0021391395,0.9996309,0.16378762,0.78922933,0.3523756,0.76257473,0.9999982,0.9927235,0.99757403
laptop_03/04/0017.png,0,0.00020801654,0.00027869098,0.002299295,8.51E-05,0.6929239,0.00038843698,0.0018213375,0.0034337214,3.60E-05,0.0215504,1.01E-05,0.008152812,4.96E-07,2.16E-05,0.25851068
bench_03/04/0006.png,0,0.028669482,0.96178114,0.001009245,0.002108975,0.99972993,0.2624588,0.013423341,0.9809347,0.9957016,0.031416662,0.31625322,0.03357865,3.34E-07,0.97815907,0.0017843677
motorcycle_03/01/0010.png,0,5.27E-05,4.25E-05,0.00046040377,1.53E-05,1.08E-07,0.00018801815,4.17E-05,2.13E-09,4.80E-06,0.00031531122,2.91E-05,1.11E-05,2.28E-08,7.24E-07,0.00054910354
suitcase_03/02/0030.png,0,0.9999622,0.99933344,0.99937373,0.9999473,0.9999993,0.98302907,0.9997197,0.12809768,0.9999927,0.99964356,0.9998186,0.99300414,0.9999982,0.9999995,0.9995739
car_03/02/0049.png,0,0.025832057,0.002204193,0.0034012706,0.040923826,0.8556041,0.000558543,0.04353763,0.6292848,0.00026752055,0.26263452,0.14108913,0.025146477,7.90E-06,3.85E-05,0.22496818
hydrant_03/05/0012.png,0,4.41E-05,5.49E-05,0.0066436804,0.0008246703,0.1433132,0.0002363311,0.002045354,0.9574736,8.24E-05,0.12455707,2.72E-05,0.0035792615,1.29E-07,9.36E-05,0.008470261
plant_03/02/0013.png,0,0.00016191899,7.65E-05,0.0005574591,3.77E-05,9.58E-06,0.0005737845,0.0008950462,0.00016175341,5.96E-06,0.13641074,0.0003743619,1.55E-06,4.89E-08,2.17E-05,0.00054286857
hydrant_03/04/0023.png,0,0.0001268514,4.55E-05,0.0015712215,3.92E-05,2.11E-06,0.0001929271,0.000145753,4.05E-05,6.45E-06,0.06876199,1.40E-06,0.00038880834,4.17E-08,2.16E-05,0.0012334083
suitcase_03/07/0016.png,1,0.501545,0.9997718,0.98944676,0.9904604,0.99999654,0.9796988,0.90833074,0.9999833,0.9999733,0.64134455,0.9976083,0.99979454,0.9999982,0.99668795,0.99662673
hydrant_03/06/0005.png,1,0.9999982,0.99993336,0.9993987,0.99999976,0.99999976,0.9997229,0.999997,1,0.9999944,0.9999523,0.9999999,0.9999987,1,0.99999905,0.99956745
car_03/07/0019.png,1,0.10123866,0.28422397,0.005784575,0.003543347,0.0049281493,0.9744915,0.9064281,0.99988973,0.0010767229,0.04088196,0.9999728,0.9971631,0.07092684,7.32E-07,0.020364765
bench_03/09/0040.png,1,0.9999994,0.9998636,0.3700433,0.9998683,0.9999411,0.9982003,0.9987318,1,0.9999896,0.99913895,0.9999839,0.9992907,0.9673274,0.9993637,0.9994947
umbrella_03/09/0009.png,1,0.9999995,0.9999535,0.99946743,0.9999999,0.9999995,0.9996387,0.999778,1,0.9999938,0.99994373,1,1,1,0.99999976,0.9996766
laptop_03/08/0012.png,1,0.999998,0.99993145,0.9992951,0.9999927,0.9999964,0.99910647,0.99725574,0.99999774,0.9999945,0.9995383,0.99993896,0.9999467,1,0.9999999,0.9989793
chair_03/08/0042.png,1,0.9998547,0.9997931,0.99833065,0.999887,0.9998553,0.9171858,0.99438936,0.99926585,0.16505225,0.9394941,0.9993604,0.99859554,0.99999905,0.99622285,0.9990734
suitcase_03/08/0012.png,1,0.9999994,0.99991,0.99926263,0.9999943,0.99999654,0.99316156,0.99769944,0.006365965,0.99999225,0.9999424,0.9998456,0.9997936,1,0.9999989,0.9995272
laptop_03/08/0000.png,1,0.9999995,0.9999306,0.9994149,0.99999845,0.9998826,0.9996271,0.99996805,0.7269007,0.9999924,0.9998766,0.99999213,0.99999094,1,0.99999905,0.99931514
couch_03/08/0006.png,1,0.99999905,0.9999192,0.9945439,0.9999974,0.99153125,0.99366957,0.991668,0.65690476,0.9999943,0.9993185,0.99969625,0.99896955,1,0.99975675,0.9994248
couch_03/06/0017.png,1,0.99758303,0.9981998,0.90721303,0.07083147,0.0011920932,0.99622923,0.029991424,0.0027669761,0.8929238,0.98529136,0.9993218,0.0063791387,0.9999567,0.03845171,0.99702543
couch_03/06/0004.png,1,0.99999905,0.99924576,0.99672097,0.9930906,0.99998605,0.9996088,0.9948985,0.5754109,0.95683885,0.9958268,0.999908,0.96460307,0.9999999,0.8595148,0.999143
couch_03/09/0034.png,1,0.9999995,0.99993646,0.9991997,0.99999833,0.9999999,0.99946135,0.99997044,1,0.9999956,0.9999659,1,0.99997985,1,1,0.99941254
plant_03/07/0019.png,1,0.99999654,0.8828923,0.086070016,0.99864286,2.50E-06,0.32622084,0.005488788,0.99985003,0.10587831,0.9515609,0.7808238,0.97924197,0.9994886,0.6289508,0.9604464
couch_03/08/0046.png,1,0.9999993,0.9999409,0.9992699,0.99999964,0.99999654,0.9992273,0.9988606,0.9999931,0.99999535,0.99987376,1,0.99999523,1,0.99999714,0.99964166
suitcase_03/07/0017.png,1,0.99997985,0.9997876,0.9990068,0.9981431,0.9999987,0.9806153,0.49672252,1,0.9999442,0.9996991,0.99909604,0.9989403,0.99999094,0.99555534,0.99811256
suitcase_03/07/0040.png,1,0.999998,0.99991214,0.99922156,0.9994091,0.9984383,0.9992557,0.9956618,0.9999999,0.99999225,0.9998903,0.98994446,0.9979005,1,0.99998105,0.9995925
laptop_03/07/0047.png,1,0.9999944,0.50524503,0.017812949,0.70450276,0.006002244,0.03869993,0.0012345709,0.18179365,0.96366394,0.7307695,0.00020066352,0.7921456,0.99847263,0.033468477,0.996201
motorcycle_03/09/0026.png,1,0.9999995,0.9998679,0.9993561,0.99999714,0.9999999,0.9991353,0.999997,0.9994962,0.9999944,0.9999223,0.99999905,0.99997604,1,1,0.9996141
suitcase_03/07/0046.png,1,0.9999995,0.99992895,0.9994282,0.99999917,0.99999845,0.99743146,0.99986374,0.99999905,0.9999951,0.99992645,1,0.9999807,1,0.9999963,0.99959713
couch_03/10/0006.png,1,0.9999994,0.9997396,0.9963805,0.9988342,0.9999622,0.9946719,0.99387676,0.9999654,0.9999877,0.9946879,0.9999926,0.99932814,0.9999999,0.9987565,0.99814224
couch_03/06/0000.png,1,0.9999994,0.9998338,0.9984937,0.3309458,0.99996305,0.9990765,0.99374324,0.8498123,0.9999685,0.9994116,0.9999914,0.9991849,0.9999999,0.97960997,0.9994413
chair_03/10/0026.png,1,0.4362459,0.005720773,0.07664618,0.9999645,0.9999871,0.99776745,0.13416721,0.20094097,0.85542744,0.9776343,0.999778,0.9990878,0.99999654,0.9998845,0.9993304
chair_03/09/0033.png,0,0.031050466,0.94764954,0.99490875,0.0013571925,0.98566633,0.397338,0.7046495,0.6432398,0.9997658,0.29535368,0.0018307945,0.9722902,0.00048518102,2.71E-06,0.0013529712
chair_03/07/0048.png,0,0.00020555947,0.00043797982,0.0012354885,0.00025711083,0.010373065,0.00022509333,0.0035489495,0.0026097042,3.41E-05,0.121614754,1.24E-05,0.0009688413,1.43E-05,3.41E-05,0.00064197846
chair_03/07/0044.png,0,0.002825168,0.0028778608,0.011690889,0.004477772,0.016318988,0.00018970312,0.0029642899,0.022928555,0.00051213487,0.10346485,0.0012041671,0.0004013196,7.63E-07,4.76E-06,0.0009074446
umbrella_03/09/0038.png,0,0.00048189153,0.0036434068,0.0025312365,4.65E-05,0.0046023056,0.00048434534,0.013324796,1.45E-06,0.0013257597,0.28524995,1.66E-05,0.00016444507,4.95E-08,4.77E-08,0.000552096
motorcycle_03/08/0003.png,0,0.5850852,0.8867167,0.9595276,0.7797055,0.94343585,0.3986526,0.072070286,0.0019983116,0.98890734,0.99337244,3.23E-05,0.41848186,0.02349488,0.00026554934,0.9866101
chair_03/07/0039.png,0,0.0002845266,9.43E-05,0.024838038,0.00038570515,0.56569564,0.00027352627,0.013979503,0.0029295022,1.01E-05,0.047119725,0.00013718958,1.92E-06,2.54E-08,0.0014034302,0.00078713807
bench_03/07/0022.png,0,0.030904118,0.00011033801,0.00067536096,9.35E-05,0.0001614962,0.6081913,0.0019714874,1.47E-06,1.24E-05,0.01342559,2.15E-05,1.09E-06,3.66E-08,1.11E-06,0.00051361934
hydrant_03/09/0041.png,0,0.9962729,0.33336312,0.7032272,0.01108441,0.7984372,0.21509862,0.9986388,0.022409337,0.9999232,0.86995536,0.9510681,0.9682483,4.24E-05,0.9993081,0.93695587
bench_03/06/0046.png,0,0.0017054375,4.53E-05,0.00065172993,4.28E-05,0.0007000787,0.00030272626,0.00012052454,2.27E-05,1.17E-05,0.006469268,3.84E-06,2.02E-06,8.45E-08,3.85E-07,0.0008277975
hydrant_03/08/0046.png,0,0.18392624,0.45064068,0.15056933,0.00071380107,0.31211358,0.11676217,0.26888952,0.28918767,0.0034634268,0.33782634,0.0039181816,0.11234966,0.025632426,0.081182756,0.17001647
hydrant_03/07/0003.png,0,8.78E-05,3.57E-05,0.00064059073,2.07E-05,0.0006952676,0.00017795303,0.00014995804,4.66E-10,5.33E-06,0.00094742177,2.70E-06,5.14E-06,4.80E-08,6.51E-07,0.0005085645
hydrant_03/09/0019.png,0,0.998987,0.0034026946,0.13607271,0.050249975,0.5320698,0.00077001355,0.99554425,0.8049746,0.0003677671,0.023359057,0.00016575404,0.00021033525,0.27793834,0.0012834748,0.9851295
couch_03/08/0032.png,0,0.0021704475,0.0033308987,0.66338575,0.0001795944,0.99223524,0.0019736576,0.22910614,0.71369195,0.00020491426,0.9029532,0.9934877,0.00088800455,3.66E-07,0.46420702,0.011673612
laptop_03/08/0042.png,0,0.5877094,0.99331206,0.24802482,0.005924334,0.4984371,0.99914324,0.08598101,0.9860286,0.9994087,0.038358632,0.0018285408,0.0010883787,0.9999993,0.99366695,0.9929732
laptop_03/09/0044.png,0,0.99999905,0.99992776,0.9963565,0.99997926,0.99999344,0.99917126,0.9977831,1,0.9999908,0.97696155,0.99536276,0.99751604,0.9999999,0.9996792,0.99951243
laptop_03/08/0032.png,0,9.35E-05,0.00014968817,0.0015407872,3.18E-05,1.98E-05,0.00026067707,0.00069070206,0.010794935,7.69E-06,0.0039966055,6.13E-06,2.80E-05,2.38E-08,0.0003747663,0.00064545823
suitcase_03/06/0027.png,0,0.3039867,4.16E-05,0.021302527,0.0002764648,0.00017348772,0.00023521004,1.07E-05,6.71E-06,8.77E-05,0.056949746,2.28E-05,6.62E-06,7.22E-08,0.00015367445,0.0005569689
car_03/10/0047.png,0,0.108394645,0.0010283657,0.005423346,0.072679326,0.51148915,0.09394183,0.016442014,0.6317105,0.00051687524,0.3221157,0.088722184,0.1483114,0.00026850152,2.45E-05,0.29553163
couch_03/09/0023.png,0,0.00010499946,0.0025150797,0.0010877656,0.0059409454,0.14571375,0.0027003787,0.0004515714,0.99943525,0.0076758014,0.14285198,0.9999726,0.014831377,4.59E-08,1.02E-06,0.0006436243
bench_03/09/0015.png,0,0.013158129,0.93664366,0.99802715,0.6101697,0.9999093,0.9914535,0.17532343,0.79504746,0.9916631,0.92376244,0.8118387,0.98143125,0.99979013,0.99916625,0.9969506
chair_03/10/0044.png,0,0.9625518,0.847893,0.997279,0.9998055,0.99999785,0.9935282,0.3386344,0.9932713,0.9999292,0.71902984,0.90345025,0.9991393,0.99850225,0.99996614,0.99858874
suitcase_03/08/0037.png,0,0.001497856,8.38E-05,0.0010259134,0.000118044874,0.0014925067,0.0002935446,0.00024263709,0.0006783343,7.10E-06,0.0024312863,2.07E-05,3.76E-05,5.41E-08,0.0008750941,0.001146485
car_03/09/0016.png,0,0.00012192064,0.00011716264,0.0011494625,0.0003898764,0.06542874,0.66554356,0.11870496,0.059054703,3.26E-05,0.035302415,0.24300124,0.0046347594,1.59E-06,7.30E-08,0.0008685088
plant_03/08/0043.png,0,0.0002010009,0.00013180876,0.0010007899,6.34E-05,0.008315118,0.08251217,0.00016050389,0.0008388558,4.81E-06,0.08339177,5.28E-06,1.28E-05,8.87E-08,1.84E-08,0.0005821991
chair_03/03/0037.png,1,0.9657429,0.9987411,0.99926406,0.99998057,0.99998367,0.9978269,0.96520686,0.98869157,0.99989295,0.9836103,0.9844037,0.99491453,0.9999877,0.7516983,0.9952732
couch_03/03/0040.png,1,0.9999993,0.9999356,0.9994949,0.9999999,0.9999994,0.99954826,0.9995796,1,0.99999523,0.99989927,1,0.9999989,1,1,0.9995895
couch_03/05/0047.png,1,0.9999994,0.99992657,0.9990852,0.9999585,0.999998,0.99776673,0.9986505,0.99999666,0.99999404,0.99747986,0.9999949,0.9978676,1,0.9993187,0.99942577
suitcase_03/04/0018.png,1,0.99999917,0.9999169,0.9992539,0.9998319,0.99999964,0.99073255,0.99839383,0.99997556,0.9999478,0.99975353,0.9999635,0.9999536,1,0.99999976,0.9995956
car_03/03/0002.png,1,0.18663353,0.13107108,0.013613445,0.99228597,0.9987956,0.8304163,0.7873617,0.99088013,0.99686414,0.97795314,0.9937714,0.010122229,0.9999988,0.1401516,0.99578035
laptop_03/02/0029.png,1,0.9999995,0.9999449,0.9993765,0.99999976,0.99999464,0.9996823,0.99994004,1,0.9999943,0.9998448,0.99999523,0.9999193,1,0.9999982,0.99953663
car_03/03/0000.png,1,0.45147914,0.99781513,0.7529319,0.9999944,0.9986235,0.99617517,0.9718388,0.8988764,0.19077665,0.98617524,0.99497366,0.08138417,0.9999995,0.99773943,0.99855393
hydrant_03/01/0008.png,1,0.99999917,0.9999398,0.99945027,0.99999976,0.99999976,0.9997421,0.99988914,0.9999999,0.99999475,0.99993086,1,0.99999106,1,1,0.9996331
plant_03/02/0030.png,1,0.9999989,0.99994683,0.99931705,0.99999964,0.99967086,0.99918085,0.9996402,1,0.9999949,0.9999447,0.99999845,0.99999416,1,1,0.99959475
hydrant_03/01/0004.png,1,0.9999994,0.9999404,0.9994708,0.9999993,0.9999995,0.9996797,0.9999771,1,0.9999943,0.99989593,0.99999046,0.9999212,1,0.99999976,0.99953246
plant_03/03/0008.png,1,0.9999995,0.9996873,0.9764004,0.9999069,0.9447072,0.9971009,0.5226274,0.99944717,0.9999443,0.9996239,0.98958254,0.010152311,0.99999964,0.9915489,0.9994005
suitcase_03/05/0033.png,1,0.9999994,0.99981254,0.99853826,0.9999968,0.9999969,0.9959948,0.98751616,1,0.99999213,0.9998419,0.9999981,0.9999796,1,0.99970585,0.99951863
suitcase_03/04/0023.png,1,0.9999994,0.99991477,0.9994159,0.9999987,0.99999976,0.9993388,0.9999479,1,0.99999535,0.999943,0.9999999,0.99992514,1,0.9999995,0.999308
chair_03/01/0006.png,1,0.99999785,0.86981696,0.93849665,0.73631734,0.9221696,0.7102084,0.94570535,0.32690513,0.999923,0.99896264,0.01087197,0.01319589,0.10239818,0.6072178,0.017362073
couch_03/03/0039.png,1,0.99999917,0.9999336,0.9995204,0.9999999,0.99999964,0.9993197,0.9997043,0.9999969,0.99999523,0.9999201,1,0.9999993,1,1,0.9995221
chair_03/05/0042.png,1,0.9999094,0.9997482,0.99890924,0.99872583,0.9999958,0.99770564,0.9916436,0.99895966,0.99998116,0.99507385,0.9998275,0.9989373,0.9999994,0.93120486,0.99939716
couch_03/04/0024.png,1,0.9999994,0.0049219667,0.99510753,0.9706579,0.9047015,0.6344321,0.014446725,0.9793732,0.9999765,0.9725505,0.9330898,0.7214308,0.99998,0.91692907,0.981989
suitcase_03/03/0020.png,1,0.9999995,0.9999459,0.9994487,0.9999999,0.9999995,0.9992685,0.9999995,1,0.9999956,0.99993336,0.9999999,0.999941,1,0.99999964,0.99963903
chair_03/03/0036.png,1,0.9999918,0.99952376,0.99935085,0.99997735,0.9996717,0.9985784,0.93866825,0.8413946,0.9999807,0.98460305,0.03425558,0.9981773,0.9999999,0.90299153,0.9980228
couch_03/04/0034.png,1,0.99999964,0.99990857,0.9989924,0.99999547,0.9999963,0.9903632,0.99793786,1,0.9999949,0.9999275,0.9999993,0.999933,1,0.99999344,0.9996345
plant_03/02/0031.png,1,0.9999993,0.9999503,0.99927205,0.9999999,0.9996582,0.999561,0.99989855,1,0.99999547,0.9999392,0.9999931,0.9999943,1,1,0.9995321
bench_03/01/0010.png,1,0.0037301893,0.9987037,0.73472184,0.86667323,0.9506108,0.99958175,0.99990475,1,0.996861,0.9602407,0.9999801,0.9915991,0.85437965,0.98105377,0.9991015
couch_03/05/0003.png,1,0.99999404,0.999803,0.99553573,0.80044067,0.9999931,0.9974809,0.963473,0.8142346,0.9996762,0.76937395,0.9990657,0.9743858,0.99999976,0.99943036,0.9957176
plant_03/03/0021.png,1,0.9999571,0.78765154,0.88125634,0.9850352,0.0662488,0.0017258149,0.1212527,0.7271037,0.91216385,0.9964881,0.8465117,0.16100782,0.99897075,0.9796027,0.99829274