,stimuli,train_perf,test_perf,subject,timeout,response
0,car/car_03/10/0047.png,0.8558352434116862,0.08695652173913043,10.08695652173913,0.049890067962552985,0.5093442795328756
1,plant/plant_03/08/0043.png,0.834210529923439,0.2,9.5,0.03627982815693594,0.5042498584706809
2,car/car_03/05/0034.png,0.834210529923439,0.4,9.5,0.03627982815693594,0.5042498584706809
3,hydrant/hydrant_03/01/0004.png,0.834210529923439,0.45,9.5,0.03627982815693594,0.5042498584706809
4,car/car_03/03/0002.png,0.834210529923439,0.5,9.5,0.03627982815693594,0.5042498584706809
5,plant/plant_03/05/0029.png,0.834210529923439,0.5,9.5,0.03627982815693594,0.5042498584706809
6,hydrant/hydrant_03/05/0012.png,0.8558352434116862,0.5217391304347826,10.08695652173913,0.049890067962552985,0.5093442795328756
7,chair/chair_03/07/0044.png,0.834210529923439,0.55,9.5,0.03627982815693594,0.5042498584706809
8,car/car_03/03/0000.png,0.834210529923439,0.55,9.5,0.03627982815693594,0.5042498584706809
9,chair/chair_03/07/0039.png,0.834210529923439,0.6,9.5,0.03627982815693594,0.5042498584706809
10,suitcase/suitcase_03/07/0017.png,0.834210529923439,0.7,9.5,0.03627982815693594,0.5042498584706809
11,chair/chair_03/03/0037.png,0.834210529923439,0.7,9.5,0.03627982815693594,0.5042498584706809
12,couch/couch_03/03/0039.png,0.834210529923439,0.75,9.5,0.03627982815693594,0.5042498584706809
13,hydrant/hydrant_03/08/0046.png,0.834210529923439,0.75,9.5,0.03627982815693594,0.5042498584706809
14,chair/chair_03/07/0048.png,0.834210529923439,0.75,9.5,0.03627982815693594,0.5042498584706809
15,motorcycle/motorcycle_03/09/0026.png,0.8295739378247943,0.7619047619047619,9.333333333333334,0.03494576314041124,0.5044443096546168
16,hydrant/hydrant_03/01/0008.png,0.834210529923439,0.8,9.5,0.03627982815693594,0.5042498584706809
17,hydrant/hydrant_03/06/0005.png,0.834210529923439,0.8,9.5,0.03627982815693594,0.5042498584706809
18,car/car_03/05/0044.png,0.834210529923439,0.8,9.5,0.03627982815693594,0.5042498584706809
19,chair/chair_03/10/0044.png,0.834210529923439,0.8,9.5,0.03627982815693594,0.5042498584706809
20,hydrant/hydrant_03/09/0019.png,0.834210529923439,0.8,9.5,0.03627982815693594,0.5042498584706809
21,umbrella/umbrella_03/09/0009.png,0.834210529923439,0.8,9.5,0.03627982815693594,0.5042498584706809
22,suitcase/suitcase_03/07/0016.png,0.8395990019752866,0.8095238095238095,9.428571428571429,0.03494576314041124,0.5052379604482675
23,laptop/laptop_03/07/0047.png,0.83971292051402,0.8181818181818182,9.454545454545455,0.043890752869941756,0.49873154289123484
24,bench/bench_03/09/0015.png,0.8558352434116862,0.8260869565217391,8.521739130434783,0.03575525029074372,0.49786307947609587
25,chair/chair_03/01/0042.png,0.834210529923439,0.85,9.5,0.03627982815693594,0.5042498584706809
26,chair/chair_03/08/0042.png,0.834210529923439,0.85,9.5,0.03627982815693594,0.5042498584706809
27,laptop/laptop_03/04/0017.png,0.834210529923439,0.85,9.5,0.03627982815693594,0.5042498584706809
28,laptop/laptop_03/08/0042.png,0.834210529923439,0.85,9.5,0.03627982815693594,0.5042498584706809
29,couch/couch_03/06/0004.png,0.834210529923439,0.85,9.5,0.03627982815693594,0.5042498584706809
30,couch/couch_03/04/0018.png,0.834210529923439,0.85,9.5,0.03627982815693594,0.5042498584706809
31,car/car_03/07/0019.png,0.834210529923439,0.9,9.5,0.03627982815693594,0.5042498584706809
32,hydrant/hydrant_03/09/0041.png,0.834210529923439,0.9,9.5,0.03627982815693594,0.5042498584706809
33,laptop/laptop_03/02/0029.png,0.834210529923439,0.9,9.5,0.03627982815693594,0.5042498584706809
34,couch/couch_03/08/0032.png,0.834210529923439,0.9,9.5,0.03627982815693594,0.5042498584706809
35,suitcase/suitcase_03/07/0046.png,0.834210529923439,0.9,9.5,0.03627982815693594,0.5042498584706809
36,suitcase/suitcase_03/02/0030.png,0.834210529923439,0.9,9.5,0.03627982815693594,0.5042498584706809
37,couch/couch_03/03/0040.png,0.834210529923439,0.9,9.5,0.03627982815693594,0.5042498584706809
38,laptop/laptop_03/09/0044.png,0.834210529923439,0.9,9.5,0.03627982815693594,0.5042498584706809
39,chair/chair_03/01/0006.png,0.834210529923439,0.9,9.5,0.03627982815693594,0.5042498584706809
40,chair/chair_03/10/0026.png,0.834210529923439,0.9,9.5,0.03627982815693594,0.5042498584706809
41,chair/chair_03/09/0033.png,0.834210529923439,0.9,9.5,0.03627982815693594,0.5042498584706809
42,suitcase/suitcase_03/02/0046.png,0.834210529923439,0.9,9.5,0.03627982815693594,0.5042498584706809
43,laptop/laptop_03/08/0000.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
44,laptop/laptop_03/03/0012.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
45,suitcase/suitcase_03/08/0037.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
46,bench/bench_03/04/0010.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
47,hydrant/hydrant_03/07/0003.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
48,chair/chair_03/03/0036.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
49,suitcase/suitcase_03/04/0018.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
50,hydrant/hydrant_03/04/0023.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
51,couch/couch_03/02/0009.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
52,car/car_03/09/0016.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
53,motorcycle/motorcycle_03/01/0010.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
54,couch/couch_03/04/0034.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
55,car/car_03/02/0049.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
56,couch/couch_03/06/0000.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
57,plant/plant_03/02/0013.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
58,couch/couch_03/06/0017.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
59,couch/couch_03/08/0046.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
60,couch/couch_03/09/0023.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
61,chair/chair_03/05/0042.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
62,suitcase/suitcase_03/04/0015.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
63,car/car_03/01/0046.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
64,motorcycle/motorcycle_03/08/0003.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
65,motorcycle/motorcycle_03/03/0040.png,0.834210529923439,0.95,9.5,0.03627982815693594,0.5042498584706809
66,plant/plant_03/07/0019.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
67,suitcase/suitcase_03/05/0033.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
68,suitcase/suitcase_03/04/0023.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
69,suitcase/suitcase_03/06/0027.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
70,suitcase/suitcase_03/07/0040.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
71,suitcase/suitcase_03/08/0012.png,0.8220551411310831,1.0,9.19047619047619,0.037307038228959054,0.5024601826704899
72,suitcase/suitcase_03/03/0020.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
73,plant/plant_03/03/0021.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
74,bench/bench_03/01/0010.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
75,plant/plant_03/02/0031.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
76,bench/bench_03/03/0027.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
77,bench/bench_03/04/0006.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
78,bench/bench_03/06/0046.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
79,bench/bench_03/07/0022.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
80,bench/bench_03/09/0040.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
81,couch/couch_03/04/0024.png,0.8370927345185053,1.0,9.476190476190476,0.04026650300660565,0.5013593122147806
82,couch/couch_03/05/0003.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
83,plant/plant_03/03/0008.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
84,couch/couch_03/05/0047.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
85,couch/couch_03/09/0034.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
86,couch/couch_03/10/0006.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
87,laptop/laptop_03/03/0011.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
88,laptop/laptop_03/08/0012.png,0.8370927345185053,1.0,9.476190476190476,0.04026650300660565,0.5013593122147806
89,laptop/laptop_03/08/0032.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
90,motorcycle/motorcycle_03/05/0038.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
91,plant/plant_03/02/0030.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
92,couch/couch_03/08/0006.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
93,umbrella/umbrella_03/09/0038.png,0.834210529923439,1.0,9.5,0.03627982815693594,0.5042498584706809
