superclass,model_name
test,resnet18.a3_in1k
test_adv,resnet18_l2_eps0.01
test_dino_v1,vit_small_patch8_224.dino
test_dino_v2,vit_small_patch14_dinov2.lvd142m
subset1,resnet152.a3_in1k
subset1,resnet101.a3_in1k
subset1,resnet50.a3_in1k
subset1,resnet34.a3_in1k
subset1,resnet18.a3_in1k
subset2,vit_tiny_patch16_224.augreg_in21k_ft_in1k
subset2,vit_small_patch16_224.augreg_in1k
subset2,vit_small_patch16_224.augreg_in21k_ft_in1k
subset2,vit_base_patch16_224.augreg_in21k_ft_in1k
subset2,vit_large_patch16_224.augreg_in21k_ft_in1k
beit,beit_base_patch16_224.in22k_ft_in22k_in1k
beit,beitv2_base_patch16_224.in1k_ft_in1k
beit,beitv2_base_patch16_224.in1k_ft_in22k_in1k
beit,beit_base_patch16_384.in22k_ft_in22k_in1k
beit,beit_large_patch16_224.in22k_ft_in22k_in1k
beit,beit_large_patch16_384.in22k_ft_in22k_in1k
beit,beit_large_patch16_512.in22k_ft_in22k_in1k
beit,beitv2_large_patch16_224.in1k_ft_in1k
beit,beitv2_large_patch16_224.in1k_ft_in22k_in1k
caformer,caformer_m36.sail_in1k
caformer,caformer_m36.sail_in22k_ft_in1k
caformer,caformer_s18.sail_in1k
caformer,caformer_s18.sail_in22k_ft_in1k
caformer,caformer_s36.sail_in1k
caformer,caformer_s36.sail_in22k_ft_in1k
cait,cait_s24_224.fb_dist_in1k
cait,cait_xxs24_224.fb_dist_in1k
cait,cait_xxs36_224.fb_dist_in1k
coat,coat_lite_medium.in1k
coat,coat_lite_mini.in1k
coat,coat_lite_small.in1k
coat,coat_lite_tiny.in1k
coat,coat_mini.in1k
coat,coat_small.in1k
coat,coat_tiny.in1k
coatnet,coatnet_0_rw_224.sw_in1k
coatnet,coatnet_1_rw_224.sw_in1k
coatnet,coatnet_bn_0_rw_224.sw_in1k
coatnet,coatnet_nano_rw_224.sw_in1k
coatnet,coatnet_rmlp_1_rw_224.sw_in1k
coatnet,coatnet_rmlp_1_rw2_224.sw_in12k_ft_in1k
coatnet,coatnet_rmlp_2_rw_224.sw_in1k
coatnet,coatnet_rmlp_nano_rw_224.sw_in1k
convit,convit_base.fb_in1k
convit,convit_small.fb_in1k
convit,convit_tiny.fb_in1k
convmixer,convmixer_1024_20_ks9_p14.in1k
convmixer,convmixer_1536_20.in1k
convmixer,convmixer_768_32.in1k
davit,davit_base.msft_in1k
davit,davit_small.msft_in1k
davit,davit_tiny.msft_in1k
deit,deit_base_distilled_patch16_224.fb_in1k
deit,deit_base_patch16_224.fb_in1k
deit,deit_small_distilled_patch16_224.fb_in1k
deit,deit_small_patch16_224.fb_in1k
deit,deit_tiny_distilled_patch16_224.fb_in1k
deit,deit_tiny_patch16_224.fb_in1k
deit3,deit3_base_patch16_224.fb_in1k
deit3,deit3_base_patch16_224.fb_in22k_ft_in1k
deit3,deit3_medium_patch16_224.fb_in1k
deit3,deit3_medium_patch16_224.fb_in22k_ft_in1k
deit3,deit3_small_patch16_224.fb_in1k
deit3,deit3_small_patch16_224.fb_in22k_ft_in1k
densenet,densenet121.tv_in1k
densenet,densenet161.tv_in1k
densenet,densenet169.tv_in1k
densenet,densenet201.tv_in1k
dla,dla102.in1k
dla,dla169.in1k
dla,dla34.in1k
dla,dla46_c.in1k
dla,dla60.in1k
dpn,dpn107.mx_in1k
dpn,dpn131.mx_in1k
dpn,dpn68.mx_in1k
dpn,dpn68b.mx_in1k
dpn,dpn92.mx_in1k
dpn,dpn98.mx_in1k
efficientformer,efficientformer_l1.snap_dist_in1k
efficientformer,efficientformer_l3.snap_dist_in1k
efficientformer,efficientformer_l7.snap_dist_in1k
efficientformer,efficientformerv2_l.snap_dist_in1k
efficientformer,efficientformerv2_s0.snap_dist_in1k
efficientformer,efficientformerv2_s1.snap_dist_in1k
efficientformer,efficientformerv2_s2.snap_dist_in1k
efficientnet,efficientnet_b0.ra_in1k
efficientnet,efficientnet_es_pruned.in1k
efficientnet,efficientnet_es.ra_in1k
efficientnet,efficientnet_lite0.ra_in1k
focalnet,focalnet_base_srf.ms_in1k
focalnet,focalnet_small_srf.ms_in1k
focalnet,focalnet_tiny_srf.ms_in1k
focalnet,focalnet_base_lrf.ms_in1k
focalnet,focalnet_small_lrf.ms_in1k
focalnet,focalnet_tiny_lrf.ms_in1k
hrnet,hrnet_w18_small_v2.ms_in1k
hrnet,hrnet_w18_small.ms_in1k
hrnet,hrnet_w18.ms_in1k
hrnet,hrnet_w30.ms_in1k
hrnet,hrnet_w32.ms_in1k
hrnet,hrnet_w40.ms_in1k
hrnet,hrnet_w44.ms_in1k
hrnet,hrnet_w48.ms_in1k
lcnet,lcnet_050.ra2_in1k
lcnet,lcnet_075.ra2_in1k
lcnet,lcnet_100.ra2_in1k
levit,levit_128.fb_dist_in1k
levit,levit_128s.fb_dist_in1k
levit,levit_192.fb_dist_in1k
levit,levit_256.fb_dist_in1k
levit,levit_384.fb_dist_in1k
maxvit,maxvit_rmlp_base_rw_224.sw_in12k_ft_in1k
maxvit,maxxvitv2_rmlp_base_rw_384.sw_in12k_ft_in1k
maxvit,maxvit_rmlp_small_rw_224.sw_in1k
maxvit,maxvit_small_tf_224.in1k
maxvit,maxvit_tiny_rw_224.sw_in1k
maxvit,maxvit_tiny_tf_224.in1k
mixnet,mixnet_l.ft_in1k
mixnet,mixnet_m.ft_in1k
mixnet,mixnet_s.ft_in1k
mixnet,mixnet_xl.ra_in1k
mobilenet,mobilenetv2_050.lamb_in1k
mobilenet,mobilenetv2_100.ra_in1k
mobilenet,mobilenetv2_110d.ra_in1k
mobilenet,mobilenetv2_120d.ra_in1k
mobilenet,mobilenetv2_140.ra_in1k
mobilenet,mobilenetv3_large_100.miil_in21k_ft_in1k
mobilenet,mobilenetv3_large_100.ra_in1k
mobilenet,mobilenetv3_rw.rmsp_in1k
mobilenet,mobilenetv3_small_075.lamb_in1k
mobilenet,mobilenetv3_small_100.lamb_in1k
mvit,mvitv2_base.fb_in1k
mvit,mvitv2_small.fb_in1k
mvit,mvitv2_tiny.fb_in1k
pit,pit_b_224.in1k
pit,pit_b_distilled_224.in1k
pit,pit_s_224.in1k
pit,pit_s_distilled_224.in1k
pit,pit_ti_224.in1k
pit,pit_ti_distilled_224.in1k
pit,pit_xs_224.in1k
pit,pit_xs_distilled_224.in1k
poolformer,poolformer_m36.sail_in1k
poolformer,poolformer_s12.sail_in1k
poolformer,poolformer_s24.sail_in1k
poolformer,poolformer_s36.sail_in1k
poolformer,poolformerv2_m36.sail_in1k
poolformer,poolformerv2_s12.sail_in1k
poolformer,poolformerv2_s24.sail_in1k
poolformer,poolformerv2_s36.sail_in1k
pvt,pvt_v2_b0.in1k
pvt,pvt_v2_b1.in1k
pvt,pvt_v2_b2_li.in1k
pvt,pvt_v2_b2.in1k
pvt,pvt_v2_b3.in1k
pvt,pvt_v2_b4.in1k
pvt,pvt_v2_b5.in1k
regnet,regnetx_004_tv.tv2_in1k
regnet,regnetx_008.tv2_in1k
regnet,regnetx_016.tv2_in1k
regnet,regnety_004.tv2_in1k
regnet,regnety_008_tv.tv2_in1k
regnet,regnety_016.tv2_in1k
repvgg,repvgg_b0.rvgg_in1k
repvgg,repvgg_b1.rvgg_in1k
repvgg,repvgg_b1g4.rvgg_in1k
repvgg,repvgg_b2.rvgg_in1k
repvgg,repvgg_b2g4.rvgg_in1k
repvgg,repvgg_b3g4.rvgg_in1k
res2net,res2net50_14w_8s.in1k
res2net,res2net50_26w_4s.in1k
res2net,res2net50_26w_6s.in1k
res2net,res2net50_26w_8s.in1k
res2net,res2net50_48w_2s.in1k
resnest,resnest50d_1s4x24d.in1k
resnest,resnest50d_4s2x40d.in1k
resnest,resnest50d.in1k
resnet,resnet101.a3_in1k
resnet,resnet10t.c3_in1k
resnet,resnet14t.c3_in1k
resnet,resnet152.a3_in1k
resnet,resnet18.a3_in1k
resnet,resnet18.fb_ssl_yfcc100m_ft_in1k
resnet,resnet18.fb_swsl_ig1b_ft_in1k
resnet,resnet18.tv_in1k
resnet,resnet34.a3_in1k
resnet,resnet50.a1h_in1k
resnet,resnet50.a3_in1k
resnet,resnet50.am_in1k
resnet,resnet50.tv_in1k
resnet,resnet50d.a3_in1k
resnet,resnetrs50.tf_in1k
resnet,resnet18.gluon_in1k
resnet,resnet34.gluon_in1k
rexnet,rexnet_100.nav_in1k
rexnet,rexnet_130.nav_in1k
rexnet,rexnet_150.nav_in1k
rexnet,rexnet_200.nav_in1k
rexnet,rexnet_300.nav_in1k
sknet,skresnet18.ra_in1k
sknet,skresnet34.ra_in1k
swin,swin_base_patch4_window7_224.ms_in1k
swin,swin_base_patch4_window7_224.ms_in22k_ft_in1k
swin,swin_s3_base_224.ms_in1k
swin,swin_s3_small_224.ms_in1k
swin,swin_s3_tiny_224.ms_in1k
swin,swin_small_patch4_window7_224.ms_in1k
swin,swin_small_patch4_window7_224.ms_in22k_ft_in1k
swin,swin_tiny_patch4_window7_224.ms_in1k
swin,swin_tiny_patch4_window7_224.ms_in22k_ft_in1k
tresnet,tresnet_l.miil_in1k
tresnet,tresnet_m.miil_in1k
tresnet,tresnet_m.miil_in21k_ft_in1k
tresnet,tresnet_v2_l.miil_in21k_ft_in1k
tresnet,tresnet_xl.miil_in1k
twins,twins_pcpvt_base.in1k
twins,twins_pcpvt_large.in1k
twins,twins_pcpvt_small.in1k
twins,twins_svt_base.in1k
twins,twins_svt_small.in1k
vgg,vgg11_bn.tv_in1k
vgg,vgg11.tv_in1k
vgg,vgg13_bn.tv_in1k
vgg,vgg13.tv_in1k
vgg,vgg16_bn.tv_in1k
vgg,vgg16.tv_in1k
vgg,vgg19_bn.tv_in1k
vgg,vgg19.tv_in1k
visformer,visformer_small.in1k
visformer,visformer_tiny.in1k
vit_base,vit_base_patch16_224_miil.in21k_ft_in1k
vit_base,vit_base_patch16_224.augreg_in1k
vit_base,vit_base_patch16_224.augreg_in21k_ft_in1k
vit_base,vit_base_patch16_224.augreg2_in21k_ft_in1k
vit_base,vit_base_patch16_224.orig_in21k_ft_in1k
vit_base,vit_base_patch16_224.sam_in1k
vit_base,vit_base_patch16_rpn_224.sw_in1k
vit_base,vit_base_patch8_224.augreg_in21k_ft_in1k
vit_base,vit_base_patch8_224.augreg2_in21k_ft_in1k
vit,vit_small_patch16_224.augreg_in1k
vit,vit_small_patch16_224.augreg_in21k_ft_in1k
vit,vit_srelpos_medium_patch16_224.sw_in1k
vit,vit_srelpos_small_patch16_224.sw_in1k
vit,vit_tiny_patch16_224.augreg_in21k_ft_in1k
vit,vit_tiny_r_s16_p8_224.augreg_in21k_ft_in1k
vit_large,vit_large_patch16_224.augreg_in21k_ft_in1k
vit_large,vit_large_patch16_384.augreg_in21k_ft_in1k
vit_large,vit_large_r50_s32_384.augreg_in21k_ft_in1k
vit_large,vit_medium_patch16_gap_384.sw_in12k_ft_in1k
vit_relpos,vit_relpos_base_patch16_224.sw_in1k
vit_relpos,vit_relpos_base_patch16_clsgap_224.sw_in1k
vit_relpos,vit_relpos_medium_patch16_224.sw_in1k
vit_relpos,vit_relpos_medium_patch16_cls_224.sw_in1k
vit_relpos,vit_relpos_medium_patch16_rpn_224.sw_in1k
vit_relpos,vit_relpos_small_patch16_224.sw_in1k
volo,volo_d1_384.sail_in1k
volo,volo_d2_384.sail_in1k
volo,volo_d3_224.sail_in1k
volo,volo_d4_224.sail_in1k
volo,volo_d5_224.sail_in1k
volo,volo_d1_224.sail_in1k
volo,volo_d2_224.sail_in1k
xcit,xcit_medium_24_p8_224.fb_in1k
xcit,xcit_nano_12_p8_224.fb_in1k
xcit,xcit_small_12_p8_224.fb_in1k
xcit,xcit_small_24_p8_224.fb_in1k
xcit,xcit_tiny_12_p8_224.fb_in1k
xcit,xcit_tiny_24_p8_224.fb_in1k
convnext,convnext_base.fb_in22k_ft_in1k
convnext,convnext_base.fb_in22k_ft_in1k_384
convnext,convnext_large.fb_in22k_ft_in1k
convnext,convnext_large.fb_in22k_ft_in1k_384
convnext,convnext_small.in12k_ft_in1k_384
convnext_v2,convnextv2_base.fcmae_ft_in22k_in1k
convnext_v2,convnextv2_base.fcmae_ft_in22k_in1k_384
convnext_v2,convnextv2_large.fcmae_ft_in1k
convnext_v2,convnextv2_large.fcmae_ft_in22k_in1k
convnext_v2,convnextv2_large.fcmae_ft_in22k_in1k_384
crossvit,crossvit_9_240.in1k
crossvit,crossvit_tiny_240.in1k
tf_mobilenet,tf_mobilenetv3_large_075.in1k
tf_mobilenet,tf_mobilenetv3_large_minimal_100.in1k
tf_mobilenet,tf_mobilenetv3_small_075.in1k
tf_mobilenet,tf_mobilenetv3_small_100.in1k
mobilevit,mobilevit_xs.cvnets_in1k
mobilevit,mobilevit_xxs.cvnets_in1k
mobilevit,mobilevitv2_050.cvnets_in1k
seresnet,legacy_seresnet18.in1k
seresnet,legacy_seresnet34.in1k
seresnet,seresnextaa101d_32x8d.sw_in12k_ft_in1k
seresnet,seresnextaa101d_32x8d.sw_in12k_ft_in1k_288
mnasnet,semnasnet_075.rmsp_in1k
mnasnet,mnasnet_100.rmsp_in1k
mnasnet,mnasnet_small.lamb_in1k
swin_v2,swinv2_base_window12to16_192to256.ms_in22k_ft_in1k
swin_v2,swinv2_base_window12to24_192to384.ms_in22k_ft_in1k
swin_v2,swinv2_large_window12to16_192to256.ms_in22k_ft_in1k
swin_v2,swinv2_large_window12to24_192to384.ms_in22k_ft_in1k
swin_v2,swinv2_cr_small_224.sw_in1k
swin_v2,swinv2_cr_small_ns_224.sw_in1k
swin_v2,swinv2_cr_tiny_ns_224.sw_in1k
eva,eva_large_patch14_196.in22k_ft_in1k
eva,eva_large_patch14_196.in22k_ft_in22k_in1k
eva,eva_large_patch14_336.in22k_ft_in1k
eva,eva_large_patch14_336.in22k_ft_in22k_in1k
eva_v2,eva02_base_patch14_448.mim_in22k_ft_in1k
eva_v2,eva02_base_patch14_448.mim_in22k_ft_in22k_in1k
eva_v2,eva02_large_patch14_448.mim_in22k_ft_in1k
eva_v2,eva02_large_patch14_448.mim_in22k_ft_in22k_in1k
eva_v2,eva02_large_patch14_448.mim_m38m_ft_in1k
tinynet,tinynet_b.in1k
tinynet,tinynet_c.in1k
other,edgenext_xx_small.in1k
other,ghostnet_100.in1k
other,spnasnet_100.rmsp_in1k
resnet18_l2_adv,resnet18_l2_eps0.01
resnet18_l2_adv,resnet18_l2_eps0.03
resnet18_l2_adv,resnet18_l2_eps0.05
resnet18_l2_adv,resnet18_l2_eps0.1
resnet18_l2_adv,resnet18_l2_eps0.25
resnet18_l2_adv,resnet18_l2_eps0.5
resnet18_l2_adv,resnet18_l2_eps1
resnet18_l2_adv,resnet18_l2_eps3
resnet18_l2_adv,resnet18_l2_eps5
resnet50_l2_adv,resnet50_l2_eps0.01
resnet50_l2_adv,resnet50_l2_eps0.03
resnet50_l2_adv,resnet50_l2_eps0.05
resnet50_l2_adv,resnet50_l2_eps0.1
resnet50_l2_adv,resnet50_l2_eps0.25
resnet50_l2_adv,resnet50_l2_eps0.5
resnet50_l2_adv,resnet50_l2_eps1
resnet50_l2_adv,resnet50_l2_eps3
resnet50_l2_adv,resnet50_l2_eps5
wide_resnet50_2_l2_adv,wide_resnet50_2_l2_eps0.01
wide_resnet50_2_l2_adv,wide_resnet50_2_l2_eps0.03
wide_resnet50_2_l2_adv,wide_resnet50_2_l2_eps0.05
wide_resnet50_2_l2_adv,wide_resnet50_2_l2_eps0.1
wide_resnet50_2_l2_adv,wide_resnet50_2_l2_eps0.25
wide_resnet50_2_l2_adv,wide_resnet50_2_l2_eps0.5
wide_resnet50_2_l2_adv,wide_resnet50_2_l2_eps1
wide_resnet50_2_l2_adv,wide_resnet50_2_l2_eps3
wide_resnet50_2_l2_adv,wide_resnet50_2_l2_eps5
resnet18_linf_adv,resnet18_linf_eps0.5
resnet18_linf_adv,resnet18_linf_eps1.0
resnet18_linf_adv,resnet18_linf_eps2.0
resnet18_linf_adv,resnet18_linf_eps4.0
resnet18_linf_adv,resnet18_linf_eps8.0
resnet50_linf_adv,resnet50_linf_eps0.5
resnet50_linf_adv,resnet50_linf_eps1.0
resnet50_linf_adv,resnet50_linf_eps2.0
resnet50_linf_adv,resnet50_linf_eps4.0
resnet50_linf_adv,resnet50_linf_eps8.0
wide_resnet50_2_linf_adv,wide_resnet50_2_linf_eps0.5
wide_resnet50_2_linf_adv,wide_resnet50_2_linf_eps1.0
wide_resnet50_2_linf_adv,wide_resnet50_2_linf_eps2.0
wide_resnet50_2_linf_adv,wide_resnet50_2_linf_eps4.0
wide_resnet50_2_linf_adv,wide_resnet50_2_linf_eps8.0
clip_1,vit_large_patch14_clip_224.openai_ft_in12k_in1k
clip_1,vit_large_patch14_clip_224.laion2b_ft_in12k_in1k
clip_1,vit_large_patch14_clip_224.openai_ft_in1k
clip_1,vit_large_patch14_clip_224.laion2b_ft_in1k
clip_1,vit_base_patch16_clip_224.laion2b_ft_in12k_in1k
clip_2,vit_base_patch16_clip_224.openai_ft_in12k_in1k
clip_2,vit_base_patch16_clip_224.laion2b_ft_in1k
clip_2,vit_base_patch16_clip_224.openai_ft_in1k
clip_2,vit_base_patch32_clip_224.laion2b_ft_in12k_in1k
clip_2,vit_base_patch32_clip_224.laion2b_ft_in1k
clip_2,vit_base_patch32_clip_224.openai_ft_in1k
dino_v1,vit_base_patch16_224.dino
dino_v1,vit_base_patch8_224.dino
dino_v1,vit_small_patch16_224.dino
dino_v1,vit_small_patch8_224.dino
dino_v1,resnet50.dino
dino_v1,xcit_small_12_p16.dino
dino_v1,xcit_medium_24_p16.dino
dino_v2,vit_giant_patch14_dinov2.lvd142m
dino_v2,vit_large_patch14_dinov2.lvd142m
dino_v2,vit_base_patch14_dinov2.lvd142m
dino_v2,vit_small_patch14_dinov2.lvd142m
