model_name,imagenet_accuracy,view_accuracy
resnet18.a3_in1k,68.252,48.0
resnet152.a3_in1k,80.546,49.0
resnet101.a3_in1k,79.814,50.0
resnet50.a3_in1k,78.048,46.0
resnet34.a3_in1k,72.97,48.0
resnet18.a3_in1k,68.252,48.0
vit_tiny_patch16_224.augreg_in21k_ft_in1k,75.462,47.0
vit_small_patch16_224.augreg_in1k,78.848,62.0
vit_small_patch16_224.augreg_in21k_ft_in1k,81.386,57.99999999999999
vit_base_patch16_224.augreg_in21k_ft_in1k,84.532,54.0
vit_large_patch16_224.augreg_in21k_ft_in1k,85.836,56.00000000000001
beit_base_patch16_224.in22k_ft_in22k_in1k,85.212,56.00000000000001
beitv2_base_patch16_224.in1k_ft_in1k,85.594,54.0
beitv2_base_patch16_224.in1k_ft_in22k_in1k,86.474,57.99999999999999
beit_base_patch16_384.in22k_ft_in22k_in1k,86.8,56.99999999999999
beit_large_patch16_224.in22k_ft_in22k_in1k,87.478,60.0
beit_large_patch16_384.in22k_ft_in22k_in1k,88.402,56.99999999999999
beit_large_patch16_512.in22k_ft_in22k_in1k,88.596,57.99999999999999
beitv2_large_patch16_224.in1k_ft_in1k,87.412,56.00000000000001
beitv2_large_patch16_224.in1k_ft_in22k_in1k,88.394,55.00000000000001
caformer_m36.sail_in1k,85.232,52.0
caformer_m36.sail_in22k_ft_in1k,86.594,51.0
caformer_s18.sail_in1k,83.654,55.00000000000001
caformer_s18.sail_in22k_ft_in1k,84.074,48.0
caformer_s36.sail_in1k,84.506,52.0
caformer_s36.sail_in22k_ft_in1k,85.79,56.99999999999999
cait_s24_224.fb_dist_in1k,83.442,53.0
cait_xxs24_224.fb_dist_in1k,78.384,48.0
cait_xxs36_224.fb_dist_in1k,79.746,50.0
coat_lite_medium.in1k,83.6,56.00000000000001
coat_lite_mini.in1k,79.102,50.0
coat_lite_small.in1k,82.312,48.0
coat_lite_tiny.in1k,77.52,51.0
coat_mini.in1k,81.27,56.00000000000001
coat_small.in1k,82.362,45.0
coat_tiny.in1k,78.426,63.0
coatnet_0_rw_224.sw_in1k,82.39,48.0
coatnet_1_rw_224.sw_in1k,83.596,60.0
coatnet_bn_0_rw_224.sw_in1k,82.4,60.0
coatnet_nano_rw_224.sw_in1k,81.696,54.0
coatnet_rmlp_1_rw_224.sw_in1k,83.362,50.0
coatnet_rmlp_1_rw2_224.sw_in12k_ft_in1k,84.91,59.0
coatnet_rmlp_2_rw_224.sw_in1k,84.608,52.0
coatnet_rmlp_nano_rw_224.sw_in1k,82.05,52.0
convit_base.fb_in1k,82.29,55.00000000000001
convit_small.fb_in1k,81.42,61.0
convit_tiny.fb_in1k,73.112,55.00000000000001
convmixer_1024_20_ks9_p14.in1k,76.936,57.99999999999999
convmixer_1536_20.in1k,81.362,47.0
convmixer_768_32.in1k,80.168,48.0
davit_base.msft_in1k,84.642,49.0
davit_small.msft_in1k,84.252,53.0
davit_tiny.msft_in1k,82.696,54.0
deit_base_distilled_patch16_224.fb_in1k,83.39,49.0
deit_base_patch16_224.fb_in1k,81.992,52.0
deit_small_distilled_patch16_224.fb_in1k,81.216,51.0
deit_small_patch16_224.fb_in1k,79.848,50.0
deit_tiny_distilled_patch16_224.fb_in1k,74.504,56.00000000000001
deit_tiny_patch16_224.fb_in1k,72.17,49.0
deit3_base_patch16_224.fb_in1k,83.786,53.0
deit3_base_patch16_224.fb_in22k_ft_in1k,85.7,61.0
deit3_medium_patch16_224.fb_in1k,83.086,53.0
deit3_medium_patch16_224.fb_in22k_ft_in1k,84.55,57.99999999999999
deit3_small_patch16_224.fb_in1k,81.37,56.00000000000001
deit3_small_patch16_224.fb_in22k_ft_in1k,83.076,52.0
densenet121.tv_in1k,74.764,53.0
densenet161.tv_in1k,77.358,51.0
densenet169.tv_in1k,75.9,50.0
densenet201.tv_in1k,77.286,52.0
dla102.in1k,78.024,44.0
dla169.in1k,78.708,49.0
dla34.in1k,74.64,38.0
dla46_c.in1k,64.872,53.0
dla60.in1k,77.046,49.0
dpn107.mx_in1k,80.17,55.00000000000001
dpn131.mx_in1k,79.814,54.0
dpn68.mx_in1k,76.346,56.99999999999999
dpn68b.mx_in1k,77.518,61.0
dpn92.mx_in1k,80.038,57.99999999999999
dpn98.mx_in1k,79.67,51.0
efficientformer_l1.snap_dist_in1k,80.498,48.0
efficientformer_l3.snap_dist_in1k,82.548,53.0
efficientformer_l7.snap_dist_in1k,83.382,48.0
efficientformerv2_l.snap_dist_in1k,83.632,50.0
efficientformerv2_s0.snap_dist_in1k,76.114,48.0
efficientformerv2_s1.snap_dist_in1k,79.692,43.0
efficientformerv2_s2.snap_dist_in1k,82.166,48.0
efficientnet_b0.ra_in1k,77.694,59.0
efficientnet_es_pruned.in1k,75.006,51.0
efficientnet_es.ra_in1k,78.058,57.99999999999999
efficientnet_lite0.ra_in1k,75.482,51.0
focalnet_base_srf.ms_in1k,83.82,52.0
focalnet_small_srf.ms_in1k,83.416,51.0
focalnet_tiny_srf.ms_in1k,82.138,53.0
focalnet_base_lrf.ms_in1k,83.838,49.0
focalnet_small_lrf.ms_in1k,83.494,48.0
focalnet_tiny_lrf.ms_in1k,82.154,57.99999999999999
hrnet_w18_small_v2.ms_in1k,75.11,56.99999999999999
hrnet_w18_small.ms_in1k,72.336,43.0
hrnet_w18.ms_in1k,76.752,47.0
hrnet_w30.ms_in1k,78.196,53.0
hrnet_w32.ms_in1k,78.442,56.00000000000001
hrnet_w40.ms_in1k,78.932,56.99999999999999
hrnet_w44.ms_in1k,78.894,50.0
hrnet_w48.ms_in1k,79.306,52.0
lcnet_050.ra2_in1k,63.138,56.00000000000001
lcnet_075.ra2_in1k,68.782,52.0
lcnet_100.ra2_in1k,72.102,50.0
levit_128.fb_dist_in1k,78.49,56.99999999999999
levit_128s.fb_dist_in1k,76.526,48.0
levit_192.fb_dist_in1k,79.838,54.0
levit_256.fb_dist_in1k,81.524,52.0
levit_384.fb_dist_in1k,82.596,62.0
maxvit_rmlp_base_rw_224.sw_in12k_ft_in1k,86.894,54.0
maxxvitv2_rmlp_base_rw_384.sw_in12k_ft_in1k,87.464,51.0
maxvit_rmlp_small_rw_224.sw_in1k,84.492,47.0
maxvit_small_tf_224.in1k,84.426,56.00000000000001
maxvit_tiny_rw_224.sw_in1k,83.504,49.0
maxvit_tiny_tf_224.in1k,83.402,52.0
mixnet_l.ft_in1k,78.966,46.0
mixnet_m.ft_in1k,77.26,54.0
mixnet_s.ft_in1k,75.994,52.0
mixnet_xl.ra_in1k,80.482,52.0
mobilenetv2_050.lamb_in1k,65.948,49.0
mobilenetv2_100.ra_in1k,72.968,48.0
mobilenetv2_110d.ra_in1k,75.054,48.0
mobilenetv2_120d.ra_in1k,77.308,51.0
mobilenetv2_140.ra_in1k,76.516,51.0
mobilenetv3_large_100.miil_in21k_ft_in1k,77.92,53.0
mobilenetv3_large_100.ra_in1k,75.766,56.00000000000001
mobilenetv3_rw.rmsp_in1k,75.62,51.0
mobilenetv3_small_075.lamb_in1k,65.236,50.0
mobilenetv3_small_100.lamb_in1k,67.658,52.0
mvitv2_base.fb_in1k,84.45,56.99999999999999
mvitv2_small.fb_in1k,83.77,57.99999999999999
mvitv2_tiny.fb_in1k,82.41,55.00000000000001
pit_b_224.in1k,82.438,56.99999999999999
pit_b_distilled_224.in1k,83.766,53.0
pit_s_224.in1k,81.086,48.0
pit_s_distilled_224.in1k,81.814,56.99999999999999
pit_ti_224.in1k,72.91,61.0
pit_ti_distilled_224.in1k,74.256,49.0
pit_xs_224.in1k,78.176,56.99999999999999
pit_xs_distilled_224.in1k,79.18,49.0
poolformer_m36.sail_in1k,82.102,50.0
poolformer_s12.sail_in1k,77.24,52.0
poolformer_s24.sail_in1k,80.294,50.0
poolformer_s36.sail_in1k,81.43,57.99999999999999
poolformerv2_m36.sail_in1k,82.216,45.0
poolformerv2_s12.sail_in1k,78.002,49.0
poolformerv2_s24.sail_in1k,80.748,56.00000000000001
poolformerv2_s36.sail_in1k,81.566,54.0
pvt_v2_b0.in1k,70.66,49.0
pvt_v2_b1.in1k,78.704,59.0
pvt_v2_b2_li.in1k,82.194,56.99999999999999
pvt_v2_b2.in1k,82.084,59.0
pvt_v2_b3.in1k,83.118,53.0
pvt_v2_b4.in1k,83.712,52.0
pvt_v2_b5.in1k,83.74,53.0
regnetx_004_tv.tv2_in1k,74.6,56.00000000000001
regnetx_008.tv2_in1k,77.306,48.0
regnetx_016.tv2_in1k,79.436,51.0
regnety_004.tv2_in1k,75.594,56.99999999999999
regnety_008_tv.tv2_in1k,78.666,54.0
regnety_016.tv2_in1k,80.666,51.0
repvgg_b0.rvgg_in1k,75.144,54.0
repvgg_b1.rvgg_in1k,78.368,46.0
repvgg_b1g4.rvgg_in1k,77.588,57.99999999999999
repvgg_b2.rvgg_in1k,78.792,52.0
repvgg_b2g4.rvgg_in1k,79.382,55.00000000000001
repvgg_b3g4.rvgg_in1k,80.216,56.00000000000001
res2net50_14w_8s.in1k,78.158,52.0
res2net50_26w_4s.in1k,77.95,51.0
res2net50_26w_6s.in1k,78.568,48.0
res2net50_26w_8s.in1k,78.942,52.0
res2net50_48w_2s.in1k,77.514,56.00000000000001
resnest50d_1s4x24d.in1k,80.988,55.00000000000001
resnest50d_4s2x40d.in1k,81.12,50.0
resnest50d.in1k,80.96,56.00000000000001
resnet101.a3_in1k,79.814,50.0
resnet10t.c3_in1k,68.364,45.0
resnet14t.c3_in1k,72.254,41.0
resnet152.a3_in1k,80.546,49.0
resnet18.a3_in1k,68.252,48.0
resnet18.fb_ssl_yfcc100m_ft_in1k,72.598,42.0
resnet18.fb_swsl_ig1b_ft_in1k,73.288,46.0
resnet18.tv_in1k,69.76,55.00000000000001
resnet34.a3_in1k,72.97,48.0
resnet50.a1h_in1k,80.678,50.0
resnet50.a3_in1k,78.048,46.0
resnet50.am_in1k,79.002,50.0
resnet50.tv_in1k,76.128,52.0
resnet50d.a3_in1k,78.72,42.0
resnetrs50.tf_in1k,79.894,48.0
resnet18.gluon_in1k,70.834,54.0
resnet34.gluon_in1k,74.58,49.0
rexnet_100.nav_in1k,77.856,51.0
rexnet_130.nav_in1k,79.506,59.0
rexnet_150.nav_in1k,80.324,55.00000000000001
rexnet_200.nav_in1k,81.636,56.99999999999999
rexnet_300.nav_in1k,82.774,56.00000000000001
skresnet18.ra_in1k,73.034,47.0
skresnet34.ra_in1k,76.91,47.0
swin_base_patch4_window7_224.ms_in1k,83.606,46.0
swin_base_patch4_window7_224.ms_in22k_ft_in1k,85.272,48.0
swin_s3_base_224.ms_in1k,83.92,62.0
swin_s3_small_224.ms_in1k,83.756,62.0
swin_s3_tiny_224.ms_in1k,82.144,53.0
swin_small_patch4_window7_224.ms_in1k,83.208,55.00000000000001
swin_small_patch4_window7_224.ms_in22k_ft_in1k,83.298,47.0
swin_tiny_patch4_window7_224.ms_in1k,81.376,50.0
swin_tiny_patch4_window7_224.ms_in22k_ft_in1k,80.968,51.0
tresnet_l.miil_in1k,81.48,56.00000000000001
tresnet_m.miil_in1k,80.798,50.0
tresnet_m.miil_in21k_ft_in1k,83.07,54.0
tresnet_v2_l.miil_in21k_ft_in1k,83.894,52.0
tresnet_xl.miil_in1k,82.074,51.0
twins_pcpvt_base.in1k,82.714,54.0
twins_pcpvt_large.in1k,83.13,55.00000000000001
twins_pcpvt_small.in1k,81.092,49.0
twins_svt_base.in1k,83.12,57.99999999999999
twins_svt_small.in1k,81.676,47.0
vgg11_bn.tv_in1k,70.382,46.0
vgg11.tv_in1k,69.022,59.0
vgg13_bn.tv_in1k,71.588,56.00000000000001
vgg13.tv_in1k,69.932,57.99999999999999
vgg16_bn.tv_in1k,73.37,59.0
vgg16.tv_in1k,71.592,61.0
vgg19_bn.tv_in1k,74.216,52.0
vgg19.tv_in1k,72.378,51.0
visformer_small.in1k,82.106,56.00000000000001
visformer_tiny.in1k,78.16,50.0
vit_base_patch16_224_miil.in21k_ft_in1k,84.266,45.0
vit_base_patch16_224.augreg_in1k,79.154,53.0
vit_base_patch16_224.augreg_in21k_ft_in1k,84.532,54.0
vit_base_patch16_224.augreg2_in21k_ft_in1k,85.094,54.0
vit_base_patch16_224.orig_in21k_ft_in1k,81.79,47.0
vit_base_patch16_224.sam_in1k,80.238,54.0
vit_base_patch16_rpn_224.sw_in1k,82.202,60.0
vit_base_patch8_224.augreg_in21k_ft_in1k,85.798,63.0
vit_base_patch8_224.augreg2_in21k_ft_in1k,86.218,62.0
vit_small_patch16_224.augreg_in1k,78.848,62.0
vit_small_patch16_224.augreg_in21k_ft_in1k,81.386,57.99999999999999
vit_srelpos_medium_patch16_224.sw_in1k,82.24,48.0
vit_srelpos_small_patch16_224.sw_in1k,81.092,51.0
vit_tiny_patch16_224.augreg_in21k_ft_in1k,75.462,47.0
vit_tiny_r_s16_p8_224.augreg_in21k_ft_in1k,71.798,43.0
vit_large_patch16_224.augreg_in21k_ft_in1k,85.836,56.00000000000001
vit_large_patch16_384.augreg_in21k_ft_in1k,87.084,62.0
vit_large_r50_s32_384.augreg_in21k_ft_in1k,86.182,61.0
vit_medium_patch16_gap_384.sw_in12k_ft_in1k,85.53,60.0
vit_relpos_base_patch16_224.sw_in1k,82.496,57.99999999999999
vit_relpos_base_patch16_clsgap_224.sw_in1k,82.76,52.0
vit_relpos_medium_patch16_224.sw_in1k,82.462,49.0
vit_relpos_medium_patch16_cls_224.sw_in1k,82.572,52.0
vit_relpos_medium_patch16_rpn_224.sw_in1k,82.31,44.0
vit_relpos_small_patch16_224.sw_in1k,81.462,51.0
volo_d1_384.sail_in1k,85.244,53.0
volo_d2_384.sail_in1k,86.042,56.99999999999999
volo_d3_224.sail_in1k,85.414,61.0
volo_d4_224.sail_in1k,85.872,62.0
volo_d5_224.sail_in1k,86.07,57.99999999999999
volo_d1_224.sail_in1k,84.162,61.0
volo_d2_224.sail_in1k,85.202,54.0
xcit_medium_24_p8_224.fb_in1k,83.746,54.0
xcit_nano_12_p8_224.fb_in1k,73.91,46.0
xcit_small_12_p8_224.fb_in1k,83.334,50.0
xcit_small_24_p8_224.fb_in1k,83.834,61.0
xcit_tiny_12_p8_224.fb_in1k,79.688,51.0
xcit_tiny_24_p8_224.fb_in1k,81.892,52.0
convnext_base.fb_in22k_ft_in1k,86.274,52.0
convnext_base.fb_in22k_ft_in1k_384,86.796,45.0
convnext_large.fb_in22k_ft_in1k,87.026,52.0
convnext_large.fb_in22k_ft_in1k_384,87.472,49.0
convnext_small.in12k_ft_in1k_384,86.182,54.0
convnextv2_base.fcmae_ft_in22k_in1k,86.998,51.0
convnextv2_base.fcmae_ft_in22k_in1k_384,87.644,56.00000000000001
convnextv2_large.fcmae_ft_in1k,86.118,53.0
convnextv2_large.fcmae_ft_in22k_in1k,87.484,53.0
convnextv2_large.fcmae_ft_in22k_in1k_384,88.198,52.0
crossvit_9_240.in1k,73.96,47.0
crossvit_tiny_240.in1k,73.34,54.0
tf_mobilenetv3_large_075.in1k,73.43,50.0
tf_mobilenetv3_large_minimal_100.in1k,72.264,49.0
tf_mobilenetv3_small_075.in1k,65.726,51.0
tf_mobilenetv3_small_100.in1k,67.922,55.00000000000001
mobilevit_xs.cvnets_in1k,74.634,48.0
mobilevit_xxs.cvnets_in1k,68.918,51.0
mobilevitv2_050.cvnets_in1k,70.148,57.99999999999999
legacy_seresnet18.in1k,71.76,47.0
legacy_seresnet34.in1k,74.802,51.0
seresnextaa101d_32x8d.sw_in12k_ft_in1k,86.484,54.0
seresnextaa101d_32x8d.sw_in12k_ft_in1k_288,86.724,51.0
semnasnet_075.rmsp_in1k,73.004,53.0
mnasnet_100.rmsp_in1k,74.652,45.0
mnasnet_small.lamb_in1k,66.196,52.0
swinv2_base_window12to16_192to256.ms_in22k_ft_in1k,86.268,55.00000000000001
swinv2_base_window12to24_192to384.ms_in22k_ft_in1k,87.096,66.0
swinv2_large_window12to16_192to256.ms_in22k_ft_in1k,86.952,59.0
swinv2_large_window12to24_192to384.ms_in22k_ft_in1k,87.464,52.0
swinv2_cr_small_224.sw_in1k,83.136,52.0
swinv2_cr_small_ns_224.sw_in1k,83.498,57.99999999999999
swinv2_cr_tiny_ns_224.sw_in1k,81.802,52.0
eva_large_patch14_196.in22k_ft_in1k,87.932,63.0
eva_large_patch14_196.in22k_ft_in22k_in1k,88.574,63.0
eva_large_patch14_336.in22k_ft_in1k,88.67,59.0
eva_large_patch14_336.in22k_ft_in22k_in1k,89.206,62.0
eva02_base_patch14_448.mim_in22k_ft_in1k,88.252,56.99999999999999
eva02_base_patch14_448.mim_in22k_ft_in22k_in1k,88.69,52.0
eva02_large_patch14_448.mim_in22k_ft_in1k,89.622,54.0
eva02_large_patch14_448.mim_in22k_ft_in22k_in1k,89.97,64.0
eva02_large_patch14_448.mim_m38m_ft_in1k,89.574,51.0
tinynet_b.in1k,74.978,53.0
tinynet_c.in1k,71.242,54.0
edgenext_xx_small.in1k,71.878,47.0
ghostnet_100.in1k,73.958,48.0
spnasnet_100.rmsp_in1k,74.094,51.0
vit_large_patch14_clip_224.openai_ft_in12k_in1k,88.174,56.99999999999999
vit_large_patch14_clip_224.laion2b_ft_in12k_in1k,87.894,61.0
vit_large_patch14_clip_224.openai_ft_in1k,87.854,55.00000000000001
vit_large_patch14_clip_224.laion2b_ft_in1k,87.286,62.0
vit_base_patch16_clip_224.laion2b_ft_in12k_in1k,86.17,56.99999999999999
vit_base_patch16_clip_224.openai_ft_in12k_in1k,85.942,59.0
vit_base_patch16_clip_224.laion2b_ft_in1k,85.47,59.0
vit_base_patch16_clip_224.openai_ft_in1k,85.292,50.0
vit_base_patch32_clip_224.laion2b_ft_in12k_in1k,83.296,49.0
vit_base_patch32_clip_224.laion2b_ft_in1k,82.582,56.00000000000001
vit_base_patch32_clip_224.openai_ft_in1k,81.93,55.00000000000001
